start,end,text,file
1994.56,1994.84,Hmm,ES2008b.D.words.xml
1994.84,1994.84,.,ES2008b.D.words.xml
2010.62,2010.76,on,ES2008b.D.words.xml
2010.76,2010.85,your,ES2008b.D.words.xml
2010.85,2011.16,coffee,ES2008b.D.words.xml
2011.16,2011.49,table,ES2008b.D.words.xml
2011.49,2011.49,",",ES2008b.D.words.xml
2011.49,2011.7,it's,ES2008b.D.words.xml
2011.7,2011.9,not,ES2008b.D.words.xml
2011.9,2012.02,like,ES2008b.D.words.xml
2012.02,2012.21,an,ES2008b.D.words.xml
2012.21,2012.26,eye,ES2008b.D.words.xml
2012.26,2012.79,sore,ES2008b.D.words.xml
2012.79,2012.79,",",ES2008b.D.words.xml
2012.79,2012.93,that,ES2008b.D.words.xml
2012.93,2013.11,kind,ES2008b.D.words.xml
2013.11,2013.22,of,ES2008b.D.words.xml
2013.22,2014.03,thing,ES2008b.D.words.xml
2014.03,2014.03,.,ES2008b.D.words.xml
2029.09,2029.36,Yeah,ES2008b.D.words.xml
2029.36,2029.36,.,ES2008b.D.words.xml
2032.92,2033.1,So,ES2008b.D.words.xml
2033.1,2033.45,you,ES2008b.D.words.xml
2033.45,2033.69,never,ES2008b.D.words.xml
2033.69,2033.85,have,ES2008b.D.words.xml
2033.85,2033.94,to,ES2008b.D.words.xml
2033.94,2034.24,change,ES2008b.D.words.xml
2034.24,2034.3,the,ES2008b.D.words.xml
2034.3,2034.71,battery,ES2008b.D.words.xml
2034.71,2034.71,.,ES2008b.D.words.xml
2075.41,2075.83,Mm,ES2008b.D.words.xml
2075.83,2075.83,.,ES2008b.D.words.xml
2163.13,2163.36,It's,ES2008b.D.words.xml
2163.36,2164.19,good,ES2008b.D.words.xml
2164.19,2164.19,.,ES2008b.D.words.xml
2166.4,2166.61,Did,ES2008b.D.words.xml
2166.61,2166.87,you,ES2008b.D.words.xml
2166.87,2167.54,um,ES2008b.D.words.xml
2167.54,2167.69,were,ES2008b.D.words.xml
2167.69,2167.79,you,ES2008b.D.words.xml
2167.79,2167.99,able,ES2008b.D.words.xml
2167.99,2168.16,to,ES2008b.D.words.xml
2168.16,2168.3,like,ES2008b.D.words.xml
2168.3,2168.45,put,ES2008b.D.words.xml
2168.45,2168.68,yours,ES2008b.D.words.xml
2168.68,2168.81,in,ES2008b.D.words.xml
2168.81,2169.09,the,ES2008b.D.words.xml
2169.09,2169.32,group,ES2008b.D.words.xml
2169.32,2170.43,folder,ES2008b.D.words.xml
2170.43,2170.43,?,ES2008b.D.words.xml
2170.43,2171.07,Okay,ES2008b.D.words.xml
2171.07,2171.07,.,ES2008b.D.words.xml
2173.62,2173.83,Yep,ES2008b.D.words.xml
2173.83,2173.83,.,ES2008b.D.words.xml
2186.77,2186.97,Where,ES2008b.D.words.xml
2186.97,2187.06,is,ES2008b.D.words.xml
2187.06,2188.17,that,ES2008b.D.words.xml
2188.17,2188.17,?,ES2008b.D.words.xml
2188.17,2188.68,Yours,ES2008b.D.words.xml
2188.68,2188.8,is,ES2008b.D.words.xml
2198.67,2198.81,I,ES2008b.D.words.xml
2198.81,2198.99,only,ES2008b.D.words.xml
2198.99,2199.13,have,ES2008b.D.words.xml
2199.13,2199.45,three,ES2008b.D.words.xml
2199.45,2199.45,",",ES2008b.D.words.xml
2199.45,2199.56,I,ES2008b.D.words.xml
2199.56,2199.74,just,ES2008b.D.words.xml
2199.74,2199.87,have,ES2008b.D.words.xml
2199.87,2200.01,like,ES2008b.D.words.xml
2200.01,2200.19,our,ES2008b.D.words.xml
2200.19,2200.89,three,ES2008b.D.words.xml
2200.89,2200.89,.,ES2008b.D.words.xml
2200.89,2201.15,Yeah,ES2008b.D.words.xml
2201.15,2201.15,.,ES2008b.D.words.xml
2205.1,2205.28,No,ES2008b.D.words.xml
2205.28,2205.28,",",ES2008b.D.words.xml
2205.28,2205.39,but,ES2008b.D.words.xml
2205.39,2205.56,that's,ES2008b.D.words.xml
2205.56,2205.69,'cause,ES2008b.D.words.xml
2205.69,2205.75,I,ES2008b.D.words.xml
2205.75,2205.97,think,ES2008b.D.words.xml
2205.97,2206.18,yours,ES2008b.D.words.xml
2206.18,2206.24,is,ES2008b.D.words.xml
2206.24,2206.33,in,ES2008b.D.words.xml
2206.33,2206.42,the,ES2008b.D.words.xml
2206.42,2207.43,e-mail,ES2008b.D.words.xml
2207.43,2207.82,separate,ES2008b.D.words.xml
2207.82,2207.82,",",ES2008b.D.words.xml
2207.82,2207.94,like,ES2008b.D.words.xml
2207.94,2208.09,it's,ES2008b.D.words.xml
2208.09,2208.28,not,ES2008b.D.words.xml
2208.28,2208.42,on,ES2008b.D.words.xml
2208.42,2208.51,the,ES2008b.D.words.xml
2208.51,2209.19,server,ES2008b.D.words.xml
2209.19,2209.19,.,ES2008b.D.words.xml
2216.31,2216.45,But,ES2008b.D.words.xml
2216.45,2216.59,if,ES2008b.D.words.xml
2216.59,2216.72,I,ES2008b.D.words.xml
2216.72,2217.02,open,ES2008b.D.words.xml
2217.02,2217.13,it,ES2008b.D.words.xml
2217.13,2217.22,and,ES2008b.D.words.xml
2217.22,2217.39,then,ES2008b.D.words.xml
2217.39,2217.67,save,ES2008b.D.words.xml
2217.67,2218.21,it,ES2008b.D.words.xml
2218.21,2218.21,",",ES2008b.D.words.xml
2218.21,2218.47,probably,ES2008b.D.words.xml
2218.47,2218.56,will,ES2008b.D.words.xml
2218.56,2218.69,be,ES2008b.D.words.xml
2218.69,2219.99,there,ES2008b.D.words.xml
2219.99,2219.99,.,ES2008b.D.words.xml
2219.99,2220.06,Oh,ES2008b.D.words.xml
2220.06,2220.2,wait,ES2008b.D.words.xml
2220.2,2220.2,",",ES2008b.D.words.xml
2220.2,2220.35,never,ES2008b.D.words.xml
2220.35,2220.52,mind,ES2008b.D.words.xml
2220.52,2220.59,you,ES2008b.D.words.xml
2220.59,2220.85,can't,ES2008b.D.words.xml
2220.85,2221.04,save,ES2008b.D.words.xml
2221.04,2221.1,it,ES2008b.D.words.xml
2221.1,2221.26,to,ES2008b.D.words.xml
2221.26,2221.45,the,ES2008b.D.words.xml
2228.26,2228.51,Okay,ES2008b.D.words.xml
2228.51,2228.51,.,ES2008b.D.words.xml
89.55,90.06,Yep,ES2008b.C.words.xml
90.06,90.06,.,ES2008b.C.words.xml
168.31,168.5,Well,ES2008b.C.words.xml
168.5,168.66,there's,ES2008b.C.words.xml
168.66,168.81,a,ES2008b.C.words.xml
168.81,169.52,wee,ES2008b.C.words.xml
169.52,169.63,a,ES2008b.C.words.xml
169.63,169.82,wee,ES2008b.C.words.xml
169.82,170.13,plug,ES2008b.C.words.xml
170.13,170.73,just,ES2008b.C.words.xml
170.73,170.92,just,ES2008b.C.words.xml
170.92,171.08,that,ES2008b.C.words.xml
171.08,171.23,one,ES2008b.C.words.xml
171.23,171.5,there,ES2008b.C.words.xml
177.96,178.1,Ah,ES2008b.C.words.xml
178.1,178.31,that's,ES2008b.C.words.xml
178.31,178.41,it,ES2008b.C.words.xml
178.41,178.41,",",ES2008b.C.words.xml
178.41,178.86,yep,ES2008b.C.words.xml
178.86,178.86,.,ES2008b.C.words.xml
186.71,186.83,And,ES2008b.C.words.xml
186.83,186.96,then,ES2008b.C.words.xml
186.96,187.04,you,ES2008b.C.words.xml
187.04,187.21,have,ES2008b.C.words.xml
187.21,187.3,to,ES2008b.C.words.xml
187.3,188.02,press,ES2008b.C.words.xml
188.02,188.86,function,ES2008b.C.words.xml
188.86,189.13,F_,ES2008b.C.words.xml
189.13,189.48,eight,ES2008b.C.words.xml
189.48,189.53,I,ES2008b.C.words.xml
189.53,189.77,think,ES2008b.C.words.xml
189.77,189.87,it,ES2008b.C.words.xml
189.87,190.0,is,ES2008b.C.words.xml
190.0,190.16,on,ES2008b.C.words.xml
190.16,190.31,your,ES2008b.C.words.xml
190.31,190.84,laptop,ES2008b.C.words.xml
190.84,190.84,.,ES2008b.C.words.xml
220.08,220.27,That's,ES2008b.C.words.xml
220.27,220.37,it,ES2008b.C.words.xml
220.37,220.37,.,ES2008b.C.words.xml
374.74,375.48,Repetitive,ES2008b.C.words.xml
375.48,375.82,strain,ES2008b.C.words.xml
375.82,376.24,injury,ES2008b.C.words.xml
376.24,376.24,.,ES2008b.C.words.xml
377.36,377.97,Repetitive,ES2008b.C.words.xml
377.97,378.23,strain,ES2008b.C.words.xml
378.23,378.57,injury,ES2008b.C.words.xml
378.57,378.57,.,ES2008b.C.words.xml
380.92,381.11,So,ES2008b.C.words.xml
381.11,381.24,if,ES2008b.C.words.xml
381.24,381.42,you,ES2008b.C.words.xml
518.07,518.53,Cheers,ES2008b.C.words.xml
518.53,518.53,.,ES2008b.C.words.xml
564.2,564.32,Here,ES2008b.C.words.xml
564.32,564.41,we,ES2008b.C.words.xml
564.41,564.53,go,ES2008b.C.words.xml
564.53,564.53,.,ES2008b.C.words.xml
569.97,570.11,Right,ES2008b.C.words.xml
570.11,570.24,so,ES2008b.C.words.xml
570.24,570.33,I'm,ES2008b.C.words.xml
570.33,570.55,gonna,ES2008b.C.words.xml
570.55,570.82,talk,ES2008b.C.words.xml
570.82,571.17,about,ES2008b.C.words.xml
571.17,571.98,the,ES2008b.C.words.xml
571.98,572.96,technical,ES2008b.C.words.xml
572.96,573.34,technical,ES2008b.C.words.xml
573.34,573.76,functions,ES2008b.C.words.xml
573.76,574.23,design,ES2008b.C.words.xml
574.23,574.35,of,ES2008b.C.words.xml
574.35,574.44,the,ES2008b.C.words.xml
574.44,574.73,remote,ES2008b.C.words.xml
574.73,575.51,control,ES2008b.C.words.xml
575.51,576.14,um,ES2008b.C.words.xml
576.14,576.14,.,ES2008b.C.words.xml
578.12,578.2,We,ES2008b.C.words.xml
578.2,578.36,need,ES2008b.C.words.xml
578.36,578.46,to,ES2008b.C.words.xml
578.46,578.7,start,ES2008b.C.words.xml
578.7,578.85,by,ES2008b.C.words.xml
578.85,579.56,considering,ES2008b.C.words.xml
579.56,579.72,what,ES2008b.C.words.xml
579.72,579.78,a,ES2008b.C.words.xml
579.78,580.08,remote,ES2008b.C.words.xml
580.08,580.46,control,ES2008b.C.words.xml
580.46,580.77,actually,ES2008b.C.words.xml
580.77,581.37,is,ES2008b.C.words.xml
581.37,581.37,.,ES2008b.C.words.xml
581.37,581.65,It's,ES2008b.C.words.xml
581.65,582.76,a,ES2008b.C.words.xml
582.76,583.47,device,ES2008b.C.words.xml
583.47,584.06,that,ES2008b.C.words.xml
584.06,584.5,allows,ES2008b.C.words.xml
584.5,585.0,us,ES2008b.C.words.xml
585.0,586.04,to,ES2008b.C.words.xml
586.04,586.38,produce,ES2008b.C.words.xml
586.38,586.7,certain,ES2008b.C.words.xml
586.7,587.38,effects,ES2008b.C.words.xml
587.38,587.6,on,ES2008b.C.words.xml
587.6,587.69,our,ES2008b.C.words.xml
587.69,588.66,television,ES2008b.C.words.xml
588.66,588.66,",",ES2008b.C.words.xml
588.66,589.07,so,ES2008b.C.words.xml
589.07,589.62,i,ES2008b.C.words.xml
589.62,590.2,it's,ES2008b.C.words.xml
590.2,590.52,basically,ES2008b.C.words.xml
590.52,590.56,a,ES2008b.C.words.xml
590.56,591.22,communication,ES2008b.C.words.xml
591.22,591.86,device,ES2008b.C.words.xml
591.86,591.86,.,ES2008b.C.words.xml
591.86,592.75,We,ES2008b.C.words.xml
592.75,592.85,we,ES2008b.C.words.xml
592.85,593.05,tell,ES2008b.C.words.xml
593.05,593.13,the,ES2008b.C.words.xml
593.13,593.43,remote,ES2008b.C.words.xml
593.43,594.24,control,ES2008b.C.words.xml
594.24,594.37,what,ES2008b.C.words.xml
594.37,594.5,we,ES2008b.C.words.xml
594.5,594.64,want,ES2008b.C.words.xml
594.64,594.73,to,ES2008b.C.words.xml
594.73,595.08,do,ES2008b.C.words.xml
595.08,595.08,",",ES2008b.C.words.xml
595.08,595.22,it,ES2008b.C.words.xml
595.22,595.48,sends,ES2008b.C.words.xml
595.48,595.54,a,ES2008b.C.words.xml
595.54,595.92,message,ES2008b.C.words.xml
595.92,596.02,to,ES2008b.C.words.xml
596.02,596.1,the,ES2008b.C.words.xml
596.1,596.63,television,ES2008b.C.words.xml
596.63,597.36,saying,ES2008b.C.words.xml
597.36,597.63,change,ES2008b.C.words.xml
597.63,597.7,the,ES2008b.C.words.xml
597.7,598.18,channel,ES2008b.C.words.xml
598.18,598.18,",",ES2008b.C.words.xml
598.18,598.43,change,ES2008b.C.words.xml
598.43,598.49,the,ES2008b.C.words.xml
598.49,599.7,volume,ES2008b.C.words.xml
599.7,599.7,",",ES2008b.C.words.xml
599.7,600.83,uh,ES2008b.C.words.xml
600.83,601.08,yeah,ES2008b.C.words.xml
601.08,601.08,",",ES2008b.C.words.xml
601.08,601.43,adjust,ES2008b.C.words.xml
601.43,601.63,these,ES2008b.C.words.xml
601.63,602.02,settings,ES2008b.C.words.xml
602.02,602.02,",",ES2008b.C.words.xml
602.02,602.31,adjust,ES2008b.C.words.xml
602.31,602.38,the,ES2008b.C.words.xml
602.38,602.92,brightness,ES2008b.C.words.xml
602.92,602.92,.,ES2008b.C.words.xml
605.11,605.52,Um,ES2008b.C.words.xml
605.52,605.66,how,ES2008b.C.words.xml
605.66,605.73,do,ES2008b.C.words.xml
605.73,605.83,we,ES2008b.C.words.xml
605.83,606.11,actually,ES2008b.C.words.xml
606.11,606.23,go,ES2008b.C.words.xml
606.23,606.63,about,ES2008b.C.words.xml
606.63,607.39,designing,ES2008b.C.words.xml
607.39,607.47,a,ES2008b.C.words.xml
607.47,607.75,new,ES2008b.C.words.xml
607.75,608.24,television,ES2008b.C.words.xml
608.24,608.55,remote,ES2008b.C.words.xml
608.55,608.99,control,ES2008b.C.words.xml
608.99,608.99,?,ES2008b.C.words.xml
610.08,610.27,First,ES2008b.C.words.xml
610.27,610.4,thing,ES2008b.C.words.xml
610.4,610.5,to,ES2008b.C.words.xml
610.5,610.63,do,ES2008b.C.words.xml
610.63,611.02,is,ES2008b.C.words.xml
611.02,611.15,to,ES2008b.C.words.xml
611.15,611.33,come,ES2008b.C.words.xml
611.33,611.47,up,ES2008b.C.words.xml
611.47,611.62,with,ES2008b.C.words.xml
611.62,611.68,the,ES2008b.C.words.xml
611.68,612.08,design,ES2008b.C.words.xml
612.08,613.51,specifications,ES2008b.C.words.xml
613.51,613.51,.,ES2008b.C.words.xml
613.51,613.62,We,ES2008b.C.words.xml
613.62,613.77,need,ES2008b.C.words.xml
613.77,613.86,to,ES2008b.C.words.xml
613.86,614.03,know,ES2008b.C.words.xml
614.03,614.2,what,ES2008b.C.words.xml
614.2,614.31,our,ES2008b.C.words.xml
614.31,614.62,final,ES2008b.C.words.xml
614.62,615.05,product,ES2008b.C.words.xml
615.05,615.14,is,ES2008b.C.words.xml
615.14,615.36,gonna,ES2008b.C.words.xml
615.36,615.52,be,ES2008b.C.words.xml
615.52,616.0,like,ES2008b.C.words.xml
616.0,616.0,",",ES2008b.C.words.xml
616.0,616.7,so,ES2008b.C.words.xml
616.7,616.87,we,ES2008b.C.words.xml
616.87,617.14,need,ES2008b.C.words.xml
617.14,617.82,a,ES2008b.C.words.xml
617.82,617.92,a,ES2008b.C.words.xml
617.92,618.22,clear,ES2008b.C.words.xml
618.22,618.69,idea,ES2008b.C.words.xml
618.69,619.39,of,ES2008b.C.words.xml
619.39,619.84,exactly,ES2008b.C.words.xml
619.84,619.99,what,ES2008b.C.words.xml
619.99,620.14,this,ES2008b.C.words.xml
620.14,620.49,product,ES2008b.C.words.xml
620.49,621.37,does,ES2008b.C.words.xml
621.37,621.37,",",ES2008b.C.words.xml
621.37,622.07,uh,ES2008b.C.words.xml
622.07,622.33,how,ES2008b.C.words.xml
622.33,622.43,it,ES2008b.C.words.xml
622.43,623.1,works,ES2008b.C.words.xml
623.1,623.1,",",ES2008b.C.words.xml
623.1,623.71,and,ES2008b.C.words.xml
623.71,623.86,what,ES2008b.C.words.xml
623.86,623.97,the,ES2008b.C.words.xml
623.97,624.74,end-user,ES2008b.C.words.xml
624.74,624.87,is,ES2008b.C.words.xml
624.87,625.09,gonna,ES2008b.C.words.xml
625.09,625.32,want,ES2008b.C.words.xml
625.32,625.49,from,ES2008b.C.words.xml
625.49,625.66,this,ES2008b.C.words.xml
625.66,626.15,product,ES2008b.C.words.xml
626.15,626.15,.,ES2008b.C.words.xml
627.46,628.01,Um,ES2008b.C.words.xml
628.01,628.01,.,ES2008b.C.words.xml
629.19,629.63,Oh,ES2008b.C.words.xml
629.63,629.63,",",ES2008b.C.words.xml
629.63,629.7,a,ES2008b.C.words.xml
629.7,629.92,way,ES2008b.C.words.xml
629.92,630.09,I'd,ES2008b.C.words.xml
630.09,630.5,suggest,ES2008b.C.words.xml
630.5,630.61,that,ES2008b.C.words.xml
630.61,630.71,we,ES2008b.C.words.xml
630.71,630.83,could,ES2008b.C.words.xml
630.83,631.01,go,ES2008b.C.words.xml
631.01,631.26,about,ES2008b.C.words.xml
631.26,631.72,this,ES2008b.C.words.xml
631.72,631.95,is,ES2008b.C.words.xml
631.95,632.95,by,ES2008b.C.words.xml
632.95,633.86,designing,ES2008b.C.words.xml
633.86,634.34,uh,ES2008b.C.words.xml
634.34,634.65,several,ES2008b.C.words.xml
634.65,634.95,different,ES2008b.C.words.xml
634.95,635.78,prototypes,ES2008b.C.words.xml
635.78,636.2,of,ES2008b.C.words.xml
636.2,636.56,user,ES2008b.C.words.xml
636.56,637.23,interfaces,ES2008b.C.words.xml
637.23,637.34,for,ES2008b.C.words.xml
637.34,637.53,this,ES2008b.C.words.xml
637.53,638.49,product,ES2008b.C.words.xml
638.49,638.49,",",ES2008b.C.words.xml
638.49,639.09,um,ES2008b.C.words.xml
639.09,639.3,and,ES2008b.C.words.xml
639.3,640.24,then,ES2008b.C.words.xml
640.24,640.46,uh,ES2008b.C.words.xml
640.46,640.67,trying,ES2008b.C.words.xml
640.67,640.75,to,ES2008b.C.words.xml
640.75,640.89,get,ES2008b.C.words.xml
640.89,641.07,some,ES2008b.C.words.xml
641.07,642.23,feedback,ES2008b.C.words.xml
642.23,642.79,uh,ES2008b.C.words.xml
642.79,643.36,about,ES2008b.C.words.xml
644.49,644.81,h,ES2008b.C.words.xml
644.81,644.98,how,ES2008b.C.words.xml
644.98,645.3,well,ES2008b.C.words.xml
645.3,645.68,these,ES2008b.C.words.xml
645.68,646.18,particular,ES2008b.C.words.xml
646.18,646.76,prototypes,ES2008b.C.words.xml
646.76,647.58,work,ES2008b.C.words.xml
647.58,647.58,",",ES2008b.C.words.xml
647.58,647.97,uh,ES2008b.C.words.xml
647.97,648.22,sorta,ES2008b.C.words.xml
648.22,648.48,find,ES2008b.C.words.xml
648.48,649.14,out,ES2008b.C.words.xml
649.14,649.3,what,ES2008b.C.words.xml
649.3,649.57,people,ES2008b.C.words.xml
649.57,649.78,think,ES2008b.C.words.xml
649.78,649.92,of,ES2008b.C.words.xml
649.92,650.6,'em,ES2008b.C.words.xml
650.6,650.6,.,ES2008b.C.words.xml
650.6,651.18,Um,ES2008b.C.words.xml
651.18,651.52,using,ES2008b.C.words.xml
651.52,651.58,a,ES2008b.C.words.xml
651.58,651.9,remote,ES2008b.C.words.xml
651.9,652.41,control,ES2008b.C.words.xml
652.41,653.04,is,ES2008b.C.words.xml
653.04,653.5,is,ES2008b.C.words.xml
653.5,653.71,quite,ES2008b.C.words.xml
653.71,653.75,a,ES2008b.C.words.xml
653.75,654.29,subjective,ES2008b.C.words.xml
654.29,655.43,experience,ES2008b.C.words.xml
655.43,655.43,.,ES2008b.C.words.xml
655.43,656.14,Um,ES2008b.C.words.xml
656.14,656.14,",",ES2008b.C.words.xml
657.32,657.51,and,ES2008b.C.words.xml
657.51,657.88,different,ES2008b.C.words.xml
657.88,658.15,different,ES2008b.C.words.xml
658.15,658.76,people,ES2008b.C.words.xml
658.76,658.95,sort,ES2008b.C.words.xml
658.95,659.02,of,ES2008b.C.words.xml
659.02,659.34,prefer,ES2008b.C.words.xml
659.34,659.66,different,ES2008b.C.words.xml
659.66,660.02,things,ES2008b.C.words.xml
660.02,660.02,.,ES2008b.C.words.xml
661.19,661.85,Um,ES2008b.C.words.xml
661.85,661.95,we,ES2008b.C.words.xml
661.95,662.13,should,ES2008b.C.words.xml
662.13,662.51,remember,ES2008b.C.words.xml
662.51,663.66,that,ES2008b.C.words.xml
663.66,663.95,remote,ES2008b.C.words.xml
663.95,664.45,controls,ES2008b.C.words.xml
664.45,664.67,are,ES2008b.C.words.xml
664.67,664.7,a,ES2008b.C.words.xml
664.7,665.29,a,ES2008b.C.words.xml
665.29,665.56,fairly,ES2008b.C.words.xml
665.56,666.14,standard,ES2008b.C.words.xml
666.14,666.33,piece,ES2008b.C.words.xml
666.33,666.4,of,ES2008b.C.words.xml
666.4,667.22,equipment,ES2008b.C.words.xml
667.22,667.22,.,ES2008b.C.words.xml
667.22,667.37,When,ES2008b.C.words.xml
667.37,667.43,a,ES2008b.C.words.xml
667.43,667.73,users,ES2008b.C.words.xml
667.73,668.05,using,ES2008b.C.words.xml
668.05,668.14,a,ES2008b.C.words.xml
668.14,668.41,remote,ES2008b.C.words.xml
668.41,669.33,control,ES2008b.C.words.xml
669.33,669.33,",",ES2008b.C.words.xml
669.33,669.46,he,ES2008b.C.words.xml
669.46,669.56,or,ES2008b.C.words.xml
669.56,670.09,she,ES2008b.C.words.xml
670.09,670.61,expects,ES2008b.C.words.xml
670.61,670.69,the,ES2008b.C.words.xml
670.69,671.02,buttons,ES2008b.C.words.xml
671.02,671.13,to,ES2008b.C.words.xml
671.13,671.22,be,ES2008b.C.words.xml
671.22,671.36,in,ES2008b.C.words.xml
671.36,671.7,certain,ES2008b.C.words.xml
671.7,672.66,places,ES2008b.C.words.xml
672.66,672.66,.,ES2008b.C.words.xml
672.66,672.84,So,ES2008b.C.words.xml
672.84,672.94,in,ES2008b.C.words.xml
672.94,673.15,some,ES2008b.C.words.xml
673.15,673.45,sense,ES2008b.C.words.xml
673.45,673.57,we're,ES2008b.C.words.xml
673.57,674.55,gonna,ES2008b.C.words.xml
674.55,674.64,we're,ES2008b.C.words.xml
674.64,674.85,gonna,ES2008b.C.words.xml
674.85,675.02,have,ES2008b.C.words.xml
675.02,675.18,to,ES2008b.C.words.xml
675.18,675.51,aim,ES2008b.C.words.xml
675.51,675.68,for,ES2008b.C.words.xml
675.68,675.72,a,ES2008b.C.words.xml
675.72,676.15,device,ES2008b.C.words.xml
676.15,676.35,which,ES2008b.C.words.xml
676.35,676.65,is,ES2008b.C.words.xml
676.65,676.88,fairly,ES2008b.C.words.xml
676.88,677.56,conventional,ES2008b.C.words.xml
677.56,677.68,in,ES2008b.C.words.xml
677.68,678.67,design,ES2008b.C.words.xml
678.67,679.42,uh,ES2008b.C.words.xml
679.42,679.62,so,ES2008b.C.words.xml
679.62,679.76,that,ES2008b.C.words.xml
679.76,679.88,we're,ES2008b.C.words.xml
679.88,680.68,not,ES2008b.C.words.xml
680.68,681.08,completely,ES2008b.C.words.xml
681.08,681.46,shocking,ES2008b.C.words.xml
681.46,682.39,people,ES2008b.C.words.xml
682.39,682.39,.,ES2008b.C.words.xml
682.39,683.28,But,ES2008b.C.words.xml
683.28,683.37,I,ES2008b.C.words.xml
683.37,683.64,think,ES2008b.C.words.xml
683.64,683.91,within,ES2008b.C.words.xml
683.91,684.13,that,ES2008b.C.words.xml
684.13,684.3,there,ES2008b.C.words.xml
684.3,684.39,is,ES2008b.C.words.xml
684.39,684.73,also,ES2008b.C.words.xml
684.73,685.02,room,ES2008b.C.words.xml
685.02,685.13,for,ES2008b.C.words.xml
685.13,685.26,us,ES2008b.C.words.xml
685.26,685.38,to,ES2008b.C.words.xml
685.38,685.92,introduce,ES2008b.C.words.xml
685.92,686.38,novel,ES2008b.C.words.xml
686.38,687.11,ideas,ES2008b.C.words.xml
687.11,687.91,uh,ES2008b.C.words.xml
687.91,688.45,and,ES2008b.C.words.xml
688.45,688.58,to,ES2008b.C.words.xml
688.58,688.78,make,ES2008b.C.words.xml
688.78,689.13,something,ES2008b.C.words.xml
689.13,689.52,that's,ES2008b.C.words.xml
689.52,689.72,that's,ES2008b.C.words.xml
689.72,689.97,perhaps,ES2008b.C.words.xml
689.97,690.01,a,ES2008b.C.words.xml
690.01,690.24,little,ES2008b.C.words.xml
690.24,690.39,bit,ES2008b.C.words.xml
690.39,690.72,different,ES2008b.C.words.xml
690.72,690.72,",",ES2008b.C.words.xml
690.72,690.98,something,ES2008b.C.words.xml
690.98,691.12,that,ES2008b.C.words.xml
691.12,691.46,stands,ES2008b.C.words.xml
691.46,691.69,out,ES2008b.C.words.xml
691.69,691.69,.,ES2008b.C.words.xml
693.44,693.93,Um,ES2008b.C.words.xml
693.93,694.26,also,ES2008b.C.words.xml
694.26,694.66,in,ES2008b.C.words.xml
694.66,694.82,in,ES2008b.C.words.xml
694.82,695.29,designing,ES2008b.C.words.xml
695.29,695.39,the,ES2008b.C.words.xml
695.39,695.69,user,ES2008b.C.words.xml
695.69,696.19,interface,ES2008b.C.words.xml
696.19,696.3,we,ES2008b.C.words.xml
696.3,696.48,need,ES2008b.C.words.xml
696.48,696.78,to,ES2008b.C.words.xml
696.78,697.19,consider,ES2008b.C.words.xml
697.19,698.53,practicalities,ES2008b.C.words.xml
698.53,698.53,.,ES2008b.C.words.xml
698.53,698.81,Uh,ES2008b.C.words.xml
698.81,698.93,the,ES2008b.C.words.xml
698.93,699.2,first,ES2008b.C.words.xml
699.2,699.26,of,ES2008b.C.words.xml
699.26,699.53,these,ES2008b.C.words.xml
699.53,699.95,is,ES2008b.C.words.xml
699.95,700.09,is,ES2008b.C.words.xml
700.09,701.04,technological,ES2008b.C.words.xml
701.04,701.22,ye,ES2008b.C.words.xml
701.22,701.33,uh,ES2008b.C.words.xml
701.33,701.6,what,ES2008b.C.words.xml
701.6,701.75,can,ES2008b.C.words.xml
701.75,701.86,we,ES2008b.C.words.xml
701.86,702.12,do,ES2008b.C.words.xml
702.12,702.32,with,ES2008b.C.words.xml
702.32,702.39,the,ES2008b.C.words.xml
702.39,702.83,current,ES2008b.C.words.xml
702.83,703.27,state,ES2008b.C.words.xml
703.27,703.4,of,ES2008b.C.words.xml
703.4,703.96,technology,ES2008b.C.words.xml
703.96,704.13,as,ES2008b.C.words.xml
704.13,704.28,it,ES2008b.C.words.xml
704.28,705.06,is,ES2008b.C.words.xml
705.06,705.06,.,ES2008b.C.words.xml
705.06,705.14,The,ES2008b.C.words.xml
705.14,705.55,second,ES2008b.C.words.xml
705.55,705.96,is,ES2008b.C.words.xml
705.96,706.15,is,ES2008b.C.words.xml
706.15,706.94,economic,ES2008b.C.words.xml
706.94,706.94,",",ES2008b.C.words.xml
706.94,707.16,uh,ES2008b.C.words.xml
707.16,707.31,we,ES2008b.C.words.xml
707.31,707.46,need,ES2008b.C.words.xml
707.46,707.56,to,ES2008b.C.words.xml
707.56,707.8,find,ES2008b.C.words.xml
707.8,707.87,a,ES2008b.C.words.xml
707.87,708.26,balance,ES2008b.C.words.xml
708.26,709.07,between,ES2008b.C.words.xml
709.07,709.43,features,ES2008b.C.words.xml
709.43,709.57,and,ES2008b.C.words.xml
709.57,709.9,price,ES2008b.C.words.xml
709.9,709.9,.,ES2008b.C.words.xml
709.9,710.24,So,ES2008b.C.words.xml
710.24,710.39,as,ES2008b.C.words.xml
710.39,710.48,you,ES2008b.C.words.xml
710.48,710.92,mentioned,ES2008b.C.words.xml
710.92,711.15,things,ES2008b.C.words.xml
711.15,711.89,like,ES2008b.C.words.xml
711.89,712.13,voice,ES2008b.C.words.xml
712.13,712.75,recognition,ES2008b.C.words.xml
712.75,713.08,would,ES2008b.C.words.xml
713.08,713.22,would,ES2008b.C.words.xml
713.22,713.4,add,ES2008b.C.words.xml
