start,end,text,file
1516.71,1516.95,that,ES2008c.C.words.xml
1516.95,1516.95,.,ES2008c.C.words.xml
1548.96,1549.39,Like,ES2008c.C.words.xml
1549.39,1549.39,",",ES2008c.C.words.xml
1549.39,1549.51,to,ES2008c.C.words.xml
1549.51,1549.7,make,ES2008c.C.words.xml
1549.7,1549.86,it,ES2008c.C.words.xml
1549.86,1550.15,different,ES2008c.C.words.xml
1550.15,1553.66,fruits,ES2008c.C.words.xml
1553.66,1553.66,.,ES2008c.C.words.xml
1553.88,1554.16,Yeah,ES2008c.C.words.xml
1554.16,1554.16,",",ES2008c.C.words.xml
1554.16,1554.34,it's,ES2008c.C.words.xml
1554.34,1554.71,possible,ES2008c.C.words.xml
1554.71,1554.71,.,ES2008c.C.words.xml
1566.04,1566.15,I,ES2008c.C.words.xml
1566.15,1566.36,think,ES2008c.C.words.xml
1566.36,1567.56,maybe,ES2008c.C.words.xml
1567.56,1567.83,th,ES2008c.C.words.xml
1567.83,1567.93,the,ES2008c.C.words.xml
1567.93,1569.05,packaging,ES2008c.C.words.xml
1569.05,1569.05,",",ES2008c.C.words.xml
1569.05,1569.18,it,ES2008c.C.words.xml
1569.18,1569.34,should,ES2008c.C.words.xml
1569.34,1569.48,be,ES2008c.C.words.xml
1569.48,1569.68,like,ES2008c.C.words.xml
1569.68,1569.75,a,ES2008c.C.words.xml
1569.75,1570.59,lemon,ES2008c.C.words.xml
1570.59,1570.83,and,ES2008c.C.words.xml
1570.83,1571.08,the,ES2008c.C.words.xml
1571.08,1571.18,the,ES2008c.C.words.xml
1571.18,1572.01,packaging,ES2008c.C.words.xml
1572.01,1572.18,is,ES2008c.C.words.xml
1572.18,1572.4,like,ES2008c.C.words.xml
1572.4,1572.48,the,ES2008c.C.words.xml
1572.48,1573.38,peel,ES2008c.C.words.xml
1573.38,1573.38,.,ES2008c.C.words.xml
1573.38,1573.53,So,ES2008c.C.words.xml
1573.53,1573.86,instead,ES2008c.C.words.xml
1573.86,1573.95,of,ES2008c.C.words.xml
1573.95,1574.34,opening,ES2008c.C.words.xml
1574.34,1574.43,the,ES2008c.C.words.xml
1574.43,1574.77,box,ES2008c.C.words.xml
1574.77,1574.86,you,ES2008c.C.words.xml
1574.86,1575.06,just,ES2008c.C.words.xml
1575.06,1575.23,kind,ES2008c.C.words.xml
1575.23,1575.31,of,ES2008c.C.words.xml
1575.31,1575.58,peel,ES2008c.C.words.xml
1575.58,1575.76,it,ES2008c.C.words.xml
1575.76,1575.76,",",ES2008c.C.words.xml
1575.76,1575.92,and,ES2008c.C.words.xml
1575.92,1575.98,the,ES2008c.C.words.xml
1575.98,1576.3,remote,ES2008c.C.words.xml
1576.3,1576.72,control's,ES2008c.C.words.xml
1576.72,1577.04,inside,ES2008c.C.words.xml
1577.04,1577.04,.,ES2008c.C.words.xml
1578.49,1578.7,Don't,ES2008c.C.words.xml
1578.7,1579.79,know,ES2008c.C.words.xml
1579.79,1579.79,.,ES2008c.C.words.xml
1628.81,1628.92,Yeah,ES2008c.C.words.xml
1628.92,1628.92,",",ES2008c.C.words.xml
1628.92,1629.22,um,ES2008c.C.words.xml
1629.22,1629.31,I,ES2008c.C.words.xml
1629.31,1629.49,think,ES2008c.C.words.xml
1629.49,1629.64,it's,ES2008c.C.words.xml
1629.64,1629.89,good,ES2008c.C.words.xml
1629.89,1629.89,",",ES2008c.C.words.xml
1629.89,1630.36,as,ES2008c.C.words.xml
1630.36,1630.47,as,ES2008c.C.words.xml
1630.47,1630.63,long,ES2008c.C.words.xml
1630.63,1630.72,as,ES2008c.C.words.xml
1630.72,1630.84,we,ES2008c.C.words.xml
1630.84,1631.24,consider,ES2008c.C.words.xml
1631.24,1631.84,the,ES2008c.C.words.xml
1631.84,1631.94,the,ES2008c.C.words.xml
1631.94,1632.38,cost,ES2008c.C.words.xml
1632.38,1632.58,and,ES2008c.C.words.xml
1632.58,1633.28,the,ES2008c.C.words.xml
1633.28,1633.93,uh,ES2008c.C.words.xml
1633.93,1634.11,how,ES2008c.C.words.xml
1634.11,1634.54,reliable,ES2008c.C.words.xml
1634.54,1634.65,it,ES2008c.C.words.xml
1634.65,1635.0,is,ES2008c.C.words.xml
1635.0,1635.0,",",ES2008c.C.words.xml
1635.0,1635.31,but,ES2008c.C.words.xml
1635.31,1635.41,as,ES2008c.C.words.xml
1635.41,1635.59,far,ES2008c.C.words.xml
1635.59,1635.7,as,ES2008c.C.words.xml
1635.7,1635.76,I,ES2008c.C.words.xml
1635.76,1635.96,know,ES2008c.C.words.xml
1635.96,1635.96,",",ES2008c.C.words.xml
1635.96,1636.05,the,ES2008c.C.words.xml
1636.05,1636.56,technology,ES2008c.C.words.xml
1636.56,1636.66,is,ES2008c.C.words.xml
1636.66,1636.91,good,ES2008c.C.words.xml
1636.91,1636.91,.,ES2008c.C.words.xml
1688.8,1689.13,Al,ES2008c.C.words.xml
1689.13,1689.27,all,ES2008c.C.words.xml
1689.27,1689.62,circuit,ES2008c.C.words.xml
1689.62,1689.89,boards,ES2008c.C.words.xml
1689.89,1689.96,are,ES2008c.C.words.xml
1689.96,1690.19,pretty,ES2008c.C.words.xml
1690.19,1690.39,much,ES2008c.C.words.xml
1690.39,1690.45,the,ES2008c.C.words.xml
1690.45,1690.82,same,ES2008c.C.words.xml
1690.82,1690.82,",",ES2008c.C.words.xml
1690.82,1690.87,I,ES2008c.C.words.xml
1690.87,1691.33,think,ES2008c.C.words.xml
1691.33,1691.33,.,ES2008c.C.words.xml
1691.33,1691.47,Uh,ES2008c.C.words.xml
1691.47,1691.71,it's,ES2008c.C.words.xml
1691.71,1692.68,fairly,ES2008c.C.words.xml
1692.68,1692.94,fairly,ES2008c.C.words.xml
1692.94,1693.27,standard,ES2008c.C.words.xml
1693.27,1693.27,.,ES2008c.C.words.xml
1734.16,1734.56,Um,ES2008c.C.words.xml
1737.04,1737.1,I,ES2008c.C.words.xml
1737.1,1737.34,don't,ES2008c.C.words.xml
1737.34,1737.53,think,ES2008c.C.words.xml
1737.53,1737.66,we,ES2008c.C.words.xml
1737.66,1738.02,ne,ES2008c.C.words.xml
1738.02,1738.25,really,ES2008c.C.words.xml
1738.25,1738.42,need,ES2008c.C.words.xml
1738.42,1738.53,the,ES2008c.C.words.xml
1738.53,1738.88,scroll,ES2008c.C.words.xml
1738.88,1739.07,whe,ES2008c.C.words.xml
1739.07,1739.45,wheel,ES2008c.C.words.xml
1739.45,1739.45,.,ES2008c.C.words.xml
1739.45,1739.53,I,ES2008c.C.words.xml
1739.53,1739.67,mean,ES2008c.C.words.xml
1739.67,1739.75,it,ES2008c.C.words.xml
1739.75,1739.96,might,ES2008c.C.words.xml
1739.96,1740.06,be,ES2008c.C.words.xml
1740.06,1740.35,nice,ES2008c.C.words.xml
1740.35,1740.51,for,ES2008c.C.words.xml
1740.51,1740.91,changing,ES2008c.C.words.xml
1740.91,1740.98,the,ES2008c.C.words.xml
1740.98,1742.42,volume,ES2008c.C.words.xml
1742.42,1742.42,.,ES2008c.C.words.xml
1742.42,1742.99,Uh,ES2008c.C.words.xml
1742.99,1743.56,but,ES2008c.C.words.xml
1746.16,1746.24,I,ES2008c.C.words.xml
1746.24,1746.45,don't,ES2008c.C.words.xml
1746.45,1746.63,think,ES2008c.C.words.xml
1746.63,1746.76,it,ES2008c.C.words.xml
1746.76,1746.98,would,ES2008c.C.words.xml
1746.98,1747.2,really,ES2008c.C.words.xml
1747.2,1747.58,work,ES2008c.C.words.xml
1747.58,1747.58,.,ES2008c.C.words.xml
1749.03,1749.32,Yeah,ES2008c.C.words.xml
1749.32,1749.32,",",ES2008c.C.words.xml
1749.32,1749.45,you,ES2008c.C.words.xml
1749.45,1749.73,really,ES2008c.C.words.xml
1749.73,1749.92,need,ES2008c.C.words.xml
1749.92,1750.4,buttons,ES2008c.C.words.xml
1750.4,1750.54,for,ES2008c.C.words.xml
1750.54,1750.95,changing,ES2008c.C.words.xml
1750.95,1751.02,a,ES2008c.C.words.xml
1751.02,1751.43,channel,ES2008c.C.words.xml
1751.43,1751.43,.,ES2008c.C.words.xml
1758.01,1758.22,Yeah,ES2008c.C.words.xml
1758.22,1758.22,.,ES2008c.C.words.xml
1773.49,1773.71,Yeah,ES2008c.C.words.xml
1773.71,1773.71,.,ES2008c.C.words.xml
1782.34,1782.59,Yeah,ES2008c.C.words.xml
1782.59,1782.59,.,ES2008c.C.words.xml
1802.45,1802.53,I,ES2008c.C.words.xml
1802.53,1803.18,think,ES2008c.C.words.xml
1803.18,1803.38,yeah,ES2008c.C.words.xml
1803.38,1803.38,",",ES2008c.C.words.xml
1803.38,1803.43,I,ES2008c.C.words.xml
1803.43,1803.67,think,ES2008c.C.words.xml
1803.67,1803.74,a,ES2008c.C.words.xml
1803.74,1804.02,scroll,ES2008c.C.words.xml
1804.02,1804.21,wheel,ES2008c.C.words.xml
1804.21,1804.46,would,ES2008c.C.words.xml
1804.46,1804.59,be,ES2008c.C.words.xml
1804.59,1805.12,nice,ES2008c.C.words.xml
1805.12,1805.12,",",ES2008c.C.words.xml
1805.12,1805.29,but,ES2008c.C.words.xml
1805.29,1805.45,it's,ES2008c.C.words.xml
1805.45,1805.59,not,ES2008c.C.words.xml
1805.59,1806.74,necessary,ES2008c.C.words.xml
1806.74,1806.74,.,ES2008c.C.words.xml
1806.74,1807.19,Um,ES2008c.C.words.xml
1831.99,1832.2,Yeah,ES2008c.C.words.xml
1832.2,1832.2,.,ES2008c.C.words.xml
1872.73,1873.3,'Kay,ES2008c.C.words.xml
1873.3,1873.3,.,ES2008c.C.words.xml
1873.3,1873.41,Yeah,ES2008c.C.words.xml
1873.41,1873.41,.,ES2008c.C.words.xml
1875.83,1876.0,Yeah,ES2008c.C.words.xml
1876.0,1876.0,.,ES2008c.C.words.xml
1904.45,1904.8,Yeah,ES2008c.C.words.xml
1904.8,1904.8,.,ES2008c.C.words.xml
1915.79,1916.46,Um,ES2008c.C.words.xml
1918.53,1919.82,Yep,ES2008c.C.words.xml
1919.82,1919.82,.,ES2008c.C.words.xml
1919.82,1920.34,Um,ES2008c.C.words.xml
1921.84,1922.02,And,ES2008c.C.words.xml
1922.02,1922.06,I,ES2008c.C.words.xml
1922.06,1922.25,think,ES2008c.C.words.xml
1922.25,1922.41,if,ES2008c.C.words.xml
1922.41,1922.52,we,ES2008c.C.words.xml
1922.52,1922.76,wanna,ES2008c.C.words.xml
1922.76,1922.97,keep,ES2008c.C.words.xml
1922.97,1923.07,our,ES2008c.C.words.xml
1923.07,1923.59,costs,ES2008c.C.words.xml
1923.59,1924.11,down,ES2008c.C.words.xml
1924.11,1924.11,",",ES2008c.C.words.xml
1924.11,1924.25,we,ES2008c.C.words.xml
1924.25,1924.46,should,ES2008c.C.words.xml
1924.46,1924.72,just,ES2008c.C.words.xml
1924.72,1924.91,go,ES2008c.C.words.xml
1924.91,1925.43,for,ES2008c.C.words.xml
1925.43,1926.7,pushbuttons,ES2008c.C.words.xml
1926.7,1926.7,",",ES2008c.C.words.xml
1926.7,1926.85,'cause,ES2008c.C.words.xml
1926.85,1927.03,then,ES2008c.C.words.xml
1927.03,1927.12,we,ES2008c.C.words.xml
1927.12,1927.27,can,ES2008c.C.words.xml
1927.27,1927.51,have,ES2008c.C.words.xml
1927.51,1927.87,a,ES2008c.C.words.xml
1927.87,1927.94,a,ES2008c.C.words.xml
1927.94,1928.27,simple,ES2008c.C.words.xml
1928.27,1928.88,chip,ES2008c.C.words.xml
1928.88,1929.99,and,ES2008c.C.words.xml
1929.99,1930.16,it's,ES2008c.C.words.xml
1930.16,1930.58,simpler,ES2008c.C.words.xml
1930.58,1930.58,",",ES2008c.C.words.xml
1930.58,1930.92,it's,ES2008c.C.words.xml
1930.92,1931.2,it's,ES2008c.C.words.xml
1931.2,1931.47,cheaper,ES2008c.C.words.xml
1931.47,1931.6,to,ES2008c.C.words.xml
1931.6,1931.79,make,ES2008c.C.words.xml
1931.79,1932.42,pushbuttons,ES2008c.C.words.xml
1932.42,1932.54,than,ES2008c.C.words.xml
1932.54,1932.63,it,ES2008c.C.words.xml
1932.63,1932.76,is,ES2008c.C.words.xml
1932.76,1932.85,a,ES2008c.C.words.xml
1932.85,1933.14,scroll,ES2008c.C.words.xml
1933.14,1934.13,button,ES2008c.C.words.xml
1934.13,1934.13,.,ES2008c.C.words.xml
1934.13,1934.32,So,ES2008c.C.words.xml
1934.32,1934.44,in,ES2008c.C.words.xml
1934.44,1934.72,terms,ES2008c.C.words.xml
1934.72,1935.24,of,ES2008c.C.words.xml
1935.24,1935.72,uh,ES2008c.C.words.xml
1935.72,1935.85,in,ES2008c.C.words.xml
1935.85,1936.15,terms,ES2008c.C.words.xml
1936.15,1936.52,of,ES2008c.C.words.xml
1936.52,1936.58,uh,ES2008c.C.words.xml
1936.58,1937.31,economics,ES2008c.C.words.xml
1937.31,1937.83,it's,ES2008c.C.words.xml
1937.83,1938.18,probably,ES2008c.C.words.xml
1938.18,1938.48,better,ES2008c.C.words.xml
1938.48,1938.65,to,ES2008c.C.words.xml
1938.65,1938.82,have,ES2008c.C.words.xml
1938.82,1939.4,pushbuttons,ES2008c.C.words.xml
1939.4,1939.4,.,ES2008c.C.words.xml
1947.69,1948.21,Yeah,ES2008c.C.words.xml
1948.21,1948.21,",",ES2008c.C.words.xml
1948.21,1948.48,yeah,ES2008c.C.words.xml
1948.48,1948.48,",",ES2008c.C.words.xml
1948.48,1948.76,it's,ES2008c.C.words.xml
1948.76,1949.35,uh,ES2008c.C.words.xml
1949.35,1949.84,it's,ES2008c.C.words.xml
1949.84,1949.95,it's,ES2008c.C.words.xml
1949.95,1950.23,fairly,ES2008c.C.words.xml
1950.23,1950.62,simple,ES2008c.C.words.xml
1950.62,1950.62,.,ES2008c.C.words.xml
1969.98,1970.23,Yeah,ES2008c.C.words.xml
1970.23,1970.23,.,ES2008c.C.words.xml
1977.01,1977.84,Yeah,ES2008c.C.words.xml
1977.84,1977.84,.,ES2008c.C.words.xml
1977.84,1978.33,Interesting,ES2008c.C.words.xml
1978.33,1978.33,.,ES2008c.C.words.xml
1998.52,1998.68,Yep,ES2008c.C.words.xml
1998.68,1998.68,.,ES2008c.C.words.xml
2002.68,2003.02,Uh,ES2008c.C.words.xml
2003.02,2003.28,what,ES2008c.C.words.xml
2003.28,2003.36,do,ES2008c.C.words.xml
2003.36,2003.42,you,ES2008c.C.words.xml
2003.42,2003.57,mean,ES2008c.C.words.xml
2003.57,2003.81,by,ES2008c.C.words.xml
2003.81,2004.42,supplements,ES2008c.C.words.xml
2004.42,2004.42,",",ES2008c.C.words.xml
2004.42,2004.78,exactly,ES2008c.C.words.xml
2004.78,2004.78,?,ES2008c.C.words.xml
2013.04,2013.54,Um,ES2008c.C.words.xml
2015.88,2016.22,Yep,ES2008c.C.words.xml
2016.22,2016.22,.,ES2008c.C.words.xml
2018.12,2018.33,Yeah,ES2008c.C.words.xml
2018.33,2018.33,.,ES2008c.C.words.xml
2019.21,2019.38,Um,ES2008c.C.words.xml
2019.38,2019.69,in,ES2008c.C.words.xml
2021.46,2021.71,Yeah,ES2008c.C.words.xml
2021.71,2021.71,.,ES2008c.C.words.xml
2024.22,2024.39,On,ES2008c.C.words.xml
2024.39,2024.84,off,ES2008c.C.words.xml
2024.84,2024.84,",",ES2008c.C.words.xml
2024.84,2025.25,uh,ES2008c.C.words.xml
2025.25,2026.91,volume,ES2008c.C.words.xml
2026.91,2026.91,",",ES2008c.C.words.xml
2026.91,2027.3,favourite,ES2008c.C.words.xml
2027.3,2028.38,channels,ES2008c.C.words.xml
2028.38,2028.38,",",ES2008c.C.words.xml
2028.38,2029.33,uh,ES2008c.C.words.xml
2029.33,2029.53,and,ES2008c.C.words.xml
2029.53,2030.92,menu,ES2008c.C.words.xml
2030.92,2030.92,.,ES2008c.C.words.xml
2030.92,2031.65,Yeah,ES2008c.C.words.xml
2031.65,2031.65,",",ES2008c.C.words.xml
2031.65,2031.79,yeah,ES2008c.C.words.xml
2031.79,2033.2,about,ES2008c.C.words.xml
2033.2,2033.45,yeah,ES2008c.C.words.xml
2033.45,2033.72,like,ES2008c.C.words.xml
2033.72,2034.05,yeah,ES2008c.C.words.xml
2034.05,2034.05,",",ES2008c.C.words.xml
2034.05,2034.22,a,ES2008c.C.words.xml
2034.22,2034.33,bit,ES2008c.C.words.xml
2034.33,2034.58,like,ES2008c.C.words.xml
2034.58,2034.83,radio,ES2008c.C.words.xml
2034.83,2035.84,presets,ES2008c.C.words.xml
2035.84,2035.84,.,ES2008c.C.words.xml
2035.84,2036.37,Um,ES2008c.C.words.xml
2041.59,2041.89,Uh,ES2008c.C.words.xml
2041.89,2042.07,we,ES2008c.C.words.xml
2042.07,2042.46,wouldn't,ES2008c.C.words.xml
2042.46,2042.68,even,ES2008c.C.words.xml
2042.68,2042.85,need,ES2008c.C.words.xml
2042.85,2042.98,the,ES2008c.C.words.xml
2042.98,2043.69,numbers,ES2008c.C.words.xml
2043.69,2043.69,.,ES2008c.C.words.xml
2045.17,2045.23,I,ES2008c.C.words.xml
2045.23,2045.45,think,ES2008c.C.words.xml
2045.45,2045.68,maybe,ES2008c.C.words.xml
2045.68,2046.09,numbers,ES2008c.C.words.xml
2046.09,2046.65,seems,ES2008c.C.words.xml
2046.65,2046.84,is,ES2008c.C.words.xml
2046.84,2047.05,kind,ES2008c.C.words.xml
2047.05,2047.13,of,ES2008c.C.words.xml
2047.13,2047.81,old-fashioned,ES2008c.C.words.xml
2047.81,2047.81,.,ES2008c.C.words.xml
2050.49,2050.95,Yeah,ES2008c.C.words.xml
2050.95,2050.95,",",ES2008c.C.words.xml
2050.95,2051.25,yeah,ES2008c.C.words.xml
2051.25,2051.25,",",ES2008c.C.words.xml
2051.25,2051.45,you,ES2008c.C.words.xml
2051.45,2051.6,can,ES2008c.C.words.xml
2051.6,2052.65,just,ES2008c.C.words.xml
2052.65,2052.8,and,ES2008c.C.words.xml
2052.8,2052.89,you,ES2008c.C.words.xml
2052.89,2053.08,need,ES2008c.C.words.xml
2053.08,2053.29,some,ES2008c.C.words.xml
2053.29,2053.52,kind,ES2008c.C.words.xml
2053.52,2054.38,of,ES2008c.C.words.xml
2054.38,2054.38,",",ES2008c.C.words.xml
2054.38,2054.48,I,ES2008c.C.words.xml
2054.48,2054.72,dunno,ES2008c.C.words.xml
2054.72,2054.72,",",ES2008c.C.words.xml
2054.72,2054.94,sort,ES2008c.C.words.xml
2054.94,2055.12,of,ES2008c.C.words.xml
2055.12,2055.33,up,ES2008c.C.words.xml
2055.33,2055.83,down,ES2008c.C.words.xml
2055.83,2056.07,kind,ES2008c.C.words.xml
2056.07,2056.15,of,ES2008c.C.words.xml
2056.15,2056.62,button,ES2008c.C.words.xml
2056.62,2056.62,",",ES2008c.C.words.xml
2056.62,2056.74,but,ES2008c.C.words.xml
2056.74,2056.81,the,ES2008c.C.words.xml
2056.81,2057.15,volume,ES2008c.C.words.xml
2057.15,2057.61,control,ES2008c.C.words.xml
2057.61,2057.78,could,ES2008c.C.words.xml
2057.78,2058.02,double,ES2008c.C.words.xml
2058.02,2058.18,for,ES2008c.C.words.xml
2058.18,2059.33,that,ES2008c.C.words.xml
2059.33,2059.33,",",ES2008c.C.words.xml
2059.33,2059.46,for,ES2008c.C.words.xml
2059.46,2059.97,example,ES2008c.C.words.xml
2059.97,2059.97,.,ES2008c.C.words.xml
2075.56,2079.29,Cool,ES2008c.C.words.xml
2079.29,2079.29,.,ES2008c.C.words.xml
2081.48,2081.77,Yep,ES2008c.C.words.xml
2081.77,2081.77,.,ES2008c.C.words.xml
2095.37,2095.57,Clay,ES2008c.C.words.xml
2095.57,2095.57,.,ES2008c.C.words.xml
2095.57,2095.79,I,ES2008c.C.words.xml
2095.79,2096.12,wasn't,ES2008c.C.words.xml
2096.12,2096.57,expecting,ES2008c.C.words.xml
2096.57,2098.24,that,ES2008c.C.words.xml
2098.24,2098.24,.,ES2008c.C.words.xml
37.99,38.61,Mm-hmm,ES2008c.A.words.xml
38.61,38.61,.,ES2008c.A.words.xml
48.57,48.99,Okay,ES2008c.A.words.xml
48.99,48.99,.,ES2008c.A.words.xml
51.42,51.68,I,ES2008c.A.words.xml
51.68,51.84,g,ES2008c.A.words.xml
51.84,52.2,yeah,ES2008c.A.words.xml
52.2,52.2,.,ES2008c.A.words.xml
56.88,57.09,Time,ES2008c.A.words.xml
57.09,57.15,is,ES2008c.A.words.xml
57.15,57.47,it,ES2008c.A.words.xml
57.47,57.47,?,ES2008c.A.words.xml
61.32,62.55,Okay,ES2008c.A.words.xml
62.55,62.55,.,ES2008c.A.words.xml
62.55,62.84,Lovely,ES2008c.A.words.xml
62.84,62.91,to,ES2008c.A.words.xml
62.91,63.19,see,ES2008c.A.words.xml
63.19,63.32,you,ES2008c.A.words.xml
63.32,63.59,all,ES2008c.A.words.xml
63.59,64.5,again,ES2008c.A.words.xml
64.5,64.5,.,ES2008c.A.words.xml
64.5,65.73,Um,ES2008c.A.words.xml
65.73,65.85,it's,ES2008c.A.words.xml
65.85,65.93,our,ES2008c.A.words.xml
65.93,66.42,conceptual,ES2008c.A.words.xml
66.42,66.76,design,ES2008c.A.words.xml
66.76,68.08,meeting,ES2008c.A.words.xml
68.08,68.77,and,ES2008c.A.words.xml
68.77,68.94,it's,ES2008c.A.words.xml
68.94,69.21,starting,ES2008c.A.words.xml
69.21,69.3,at,ES2008c.A.words.xml
69.3,69.74,approximately,ES2008c.A.words.xml
69.74,70.25,fourteen,ES2008c.A.words.xml
70.25,70.56,twenty,ES2008c.A.words.xml
70.56,70.96,five,ES2008c.A.words.xml
70.96,71.25,and,ES2008c.A.words.xml
71.25,71.47,so,ES2008c.A.words.xml
71.47,71.57,we,ES2008c.A.words.xml
71.57,71.85,have,ES2008c.A.words.xml
71.85,72.1,forty,ES2008c.A.words.xml
72.1,72.42,minutes,ES2008c.A.words.xml
72.42,72.51,for,ES2008c.A.words.xml
72.51,72.66,this,ES2008c.A.words.xml
72.66,72.79,one,ES2008c.A.words.xml
72.79,73.73,again,ES2008c.A.words.xml
73.73,73.89,and,ES2008c.A.words.xml
73.89,74.03,so,ES2008c.A.words.xml
74.03,74.15,we'll,ES2008c.A.words.xml
74.15,74.35,go,ES2008c.A.words.xml
74.35,74.64,just,ES2008c.A.words.xml
74.64,74.86,after,ES2008c.A.words.xml
74.86,75.04,three,ES2008c.A.words.xml
75.04,75.96,o'clock,ES2008c.A.words.xml
75.96,75.96,.,ES2008c.A.words.xml
75.96,77.6,Um,ES2008c.A.words.xml
77.6,79.75,okay,ES2008c.A.words.xml
79.75,79.81,our,ES2008c.A.words.xml
79.81,80.22,agenda,ES2008c.A.words.xml
80.22,80.22,",",ES2008c.A.words.xml
80.22,80.31,we're,ES2008c.A.words.xml
80.31,80.45,gonna,ES2008c.A.words.xml
80.45,80.53,do,ES2008c.A.words.xml
80.53,80.62,an,ES2008c.A.words.xml
80.62,81.03,opening,ES2008c.A.words.xml
81.03,81.03,",",ES2008c.A.words.xml
81.03,81.15,I'm,ES2008c.A.words.xml
81.15,81.63,gonna,ES2008c.A.words.xml
81.63,82.09,review,ES2008c.A.words.xml
82.09,82.21,the,ES2008c.A.words.xml
82.21,82.51,minutes,ES2008c.A.words.xml
82.51,82.59,of,ES2008c.A.words.xml
82.59,82.69,the,ES2008c.A.words.xml
82.69,83.02,last,ES2008c.A.words.xml
83.02,83.57,meeting,ES2008c.A.words.xml
83.57,83.57,",",ES2008c.A.words.xml
83.57,83.7,then,ES2008c.A.words.xml
83.7,83.79,we'll,ES2008c.A.words.xml
83.79,83.97,have,ES2008c.A.words.xml
83.97,84.09,your,ES2008c.A.words.xml
84.09,84.29,three,ES2008c.A.words.xml
84.29,85.89,presentations,ES2008c.A.words.xml
85.89,86.24,um,ES2008c.A.words.xml
86.24,86.33,and,ES2008c.A.words.xml
86.33,86.43,then,ES2008c.A.words.xml
86.43,86.57,we'll,ES2008c.A.words.xml
86.57,86.72,have,ES2008c.A.words.xml
86.72,86.79,to,ES2008c.A.words.xml
86.79,86.94,make,ES2008c.A.words.xml
86.94,86.98,a,ES2008c.A.words.xml
86.98,87.44,decision,ES2008c.A.words.xml
87.44,87.55,on,ES2008c.A.words.xml
87.55,87.66,the,ES2008c.A.words.xml
87.66,87.91,remote,ES2008c.A.words.xml
87.91,88.21,control,ES2008c.A.words.xml
88.21,88.95,concepts,ES2008c.A.words.xml
88.95,88.95,",",ES2008c.A.words.xml
88.95,89.95,and,ES2008c.A.words.xml
89.95,90.25,finally,ES2008c.A.words.xml
90.25,90.34,we'll,ES2008c.A.words.xml
90.34,90.78,close,ES2008c.A.words.xml
90.78,90.78,.,ES2008c.A.words.xml
91.68,92.41,So,ES2008c.A.words.xml
92.41,93.63,opening,ES2008c.A.words.xml
93.63,93.63,.,ES2008c.A.words.xml
93.63,93.96,Um,ES2008c.A.words.xml
93.96,94.19,these,ES2008c.A.words.xml
94.19,94.33,are,ES2008c.A.words.xml
94.33,94.4,our,ES2008c.A.words.xml
94.4,94.68,minutes,ES2008c.A.words.xml
94.68,94.93,from,ES2008c.A.words.xml
94.93,94.98,r,ES2008c.A.words.xml
94.98,95.1,the,ES2008c.A.words.xml
95.1,95.48,functional,ES2008c.A.words.xml
95.48,96.46,design,ES2008c.A.words.xml
96.46,96.46,.,ES2008c.A.words.xml
96.46,96.58,We,ES2008c.A.words.xml
96.58,96.85,decided,ES2008c.A.words.xml
96.85,96.95,our,ES2008c.A.words.xml
96.95,97.29,target,ES2008c.A.words.xml
97.29,97.6,group,ES2008c.A.words.xml
97.6,97.83,is,ES2008c.A.words.xml
97.83,97.95,the,ES2008c.A.words.xml
97.95,98.23,focus,ES2008c.A.words.xml
98.23,98.37,on,ES2008c.A.words.xml
98.37,98.57,who,ES2008c.A.words.xml
98.57,98.71,can,ES2008c.A.words.xml
98.71,99.16,afford,ES2008c.A.words.xml
99.16,99.54,it,ES2008c.A.words.xml
99.54,99.54,",",ES2008c.A.words.xml
99.54,99.77,because,ES2008c.A.words.xml
99.77,99.87,we,ES2008c.A.words.xml
99.87,100.05,have,ES2008c.A.words.xml
100.05,100.54,international,ES2008c.A.words.xml
100.54,100.88,appeal,ES2008c.A.words.xml
100.88,101.0,and,ES2008c.A.words.xml
101.0,101.1,we,ES2008c.A.words.xml
101.1,101.44,said,ES2008c.A.words.xml
101.44,101.62,it's,ES2008c.A.words.xml
101.62,101.81,for,ES2008c.A.words.xml
101.81,101.99,all,ES2008c.A.words.xml
101.99,102.17,age,ES2008c.A.words.xml
102.17,102.64,groups,ES2008c.A.words.xml
102.64,102.64,",",ES2008c.A.words.xml
102.64,103.01,different,ES2008c.A.words.xml
103.01,103.39,um,ES2008c.A.words.xml
103.39,103.82,functions,ES2008c.A.words.xml
103.82,103.95,of,ES2008c.A.words.xml
103.95,105.01,it,ES2008c.A.words.xml
105.01,105.01,.,ES2008c.A.words.xml
105.01,105.11,Our,ES2008c.A.words.xml
105.11,105.32,main,ES2008c.A.words.xml
105.32,105.99,objectives,ES2008c.A.words.xml
105.99,106.2,were,ES2008c.A.words.xml
106.2,106.8,simplicity,ES2008c.A.words.xml
106.8,107.01,and,ES2008c.A.words.xml
107.01,108.27,fashion,ES2008c.A.words.xml
108.27,108.27,.,ES2008c.A.words.xml
108.27,108.89,And,ES2008c.A.words.xml
108.89,109.27,s,ES2008c.A.words.xml
109.27,109.75,um,ES2008c.A.words.xml
109.75,110.34,in,ES2008c.A.words.xml
110.34,110.88,specific,ES2008c.A.words.xml
110.88,111.3,functions,ES2008c.A.words.xml
111.3,111.41,are,ES2008c.A.words.xml
111.41,111.71,something,ES2008c.A.words.xml
111.71,111.79,to,ES2008c.A.words.xml
111.79,112.46,keep,ES2008c.A.words.xml
