range_category,stimulus_id,exp_id,llm_model,mean_input_value,mean_correct,mean_response,var_response,var_correct,squared_bias
short,10,base_7_text,mistralai_mistral-small-3.2-24b-instruct,1.06,1.06,2.2600000000000002,0.1879999999999999,0.0,1.4400000000000004
short,10,base_7_text,openai_gpt-4o-2024-08-06,1.06,1.06,2.6,0.3,0.0,2.3716
short,10,base_7_text,qwen_qwen2.5-vl-32b-instruct,1.06,1.06,3.8,0.2,0.0,7.507599999999999
short,11,base_7_text,GPT-5 Mini,7.519999999999999,7.519999999999999,10.32,0.596999999999999,0.0,7.840000000000009
short,11,base_7_text,anthropic_claude-3.7-sonnet,7.519999999999999,7.519999999999999,7.2,0.19999999999999996,0.0,0.10239999999999905
short,11,base_7_text,gemma-3-4b-it,7.519999999999999,7.519999999999999,21.2,8.7,0.0,187.14239999999998
short,11,base_7_text,google_gemini-2.5-flash-lite,7.519999999999999,7.519999999999999,17.2,16.7,0.0,93.7024
short,11,base_7_text,meta-llama_llama-4-maverick,7.519999999999999,7.519999999999999,10.0,2.0,0.0,6.1504000000000065
short,11,base_7_text,microsoft_phi-4-multimodal-instruct,7.519999999999999,7.519999999999999,15.0,2.9999999999999996,0.0,55.950400000000016
short,11,base_7_text,mistralai_mistral-small-3.2-24b-instruct,7.519999999999999,7.519999999999999,8.14,1.148,0.0,0.38440000000000235
short,11,base_7_text,openai_gpt-4o-2024-08-06,7.519999999999999,7.519999999999999,12.0,2.5,0.0,20.07040000000001
short,11,base_7_text,qwen_qwen2.5-vl-32b-instruct,7.519999999999999,7.519999999999999,18.0,5.999999999999998,0.0,109.83040000000001
short,12,base_7_text,GPT-5 Mini,6.18,6.18,7.38,0.07199999999999988,0.0,1.4400000000000004
short,12,base_7_text,anthropic_claude-3.7-sonnet,6.18,6.18,4.8,0.2,0.0,1.9043999999999996
short,12,base_7_text,gemma-3-4b-it,6.18,6.18,17.2,3.2,0.0,121.4404
short,12,base_7_text,google_gemini-2.5-flash-lite,6.18,6.18,13.4,4.299999999999999,0.0,52.128400000000006
short,12,base_7_text,meta-llama_llama-4-maverick,6.18,6.18,7.0,0.4999999999999999,0.0,0.6724000000000004
short,12,base_7_text,microsoft_phi-4-multimodal-instruct,6.18,6.18,11.0,0.5,0.0,23.232400000000002
short,12,base_7_text,mistralai_mistral-small-3.2-24b-instruct,6.18,6.18,6.82,0.6119999999999997,0.0,0.40960000000000074
short,12,base_7_text,openai_gpt-4o-2024-08-06,6.18,6.18,7.8,0.19999999999999996,0.0,2.6244000000000005
short,12,base_7_text,qwen_qwen2.5-vl-32b-instruct,6.18,6.18,13.0,7.5,0.0,46.51240000000001
short,13,base_7_text,GPT-5 Mini,2.28,2.28,3.66,0.528,0.0,1.904400000000001
short,13,base_7_text,anthropic_claude-3.7-sonnet,2.28,2.28,3.0,0.0,0.0,0.5184000000000003
short,13,base_7_text,gemma-3-4b-it,2.28,2.28,6.8,0.7,0.0,20.430399999999995
short,13,base_7_text,google_gemini-2.5-flash-lite,2.28,2.28,6.4,0.8000000000000002,0.0,16.97440000000001
short,13,base_7_text,meta-llama_llama-4-maverick,2.28,2.28,4.4,0.30000000000000016,0.0,4.494400000000002
short,13,base_7_text,microsoft_phi-4-multimodal-instruct,2.28,2.28,5.0,0.0,0.0,7.398400000000001
short,13,base_7_text,mistralai_mistral-small-3.2-24b-instruct,2.28,2.28,3.16,0.30299999999999994,0.0,0.7744000000000006
short,13,base_7_text,openai_gpt-4o-2024-08-06,2.28,2.28,4.6,0.30000000000000004,0.0,5.3824
short,13,base_7_text,qwen_qwen2.5-vl-32b-instruct,2.28,2.28,5.8,0.7,0.0,12.3904
short,14,base_7_text,GPT-5 Mini,2.08,2.08,1.86,0.2780000000000001,0.0,0.04839999999999999
short,14,base_7_text,anthropic_claude-3.7-sonnet,2.08,2.08,2.0,0.0,0.0,0.006400000000000012
short,14,base_7_text,gemma-3-4b-it,2.08,2.08,6.0,0.4999999999999999,0.0,15.366399999999999
short,14,base_7_text,google_gemini-2.5-flash-lite,2.08,2.08,4.2,0.19999999999999996,0.0,4.494400000000001
short,14,base_7_text,meta-llama_llama-4-maverick,2.08,2.08,3.2,0.19999999999999998,0.0,1.2544000000000002
short,14,base_7_text,microsoft_phi-4-multimodal-instruct,2.08,2.08,5.0,0.0,0.0,8.526399999999999
short,14,base_7_text,mistralai_mistral-small-3.2-24b-instruct,2.08,2.08,2.68,0.18699999999999994,0.0,0.3600000000000001
short,14,base_7_text,openai_gpt-4o-2024-08-06,2.08,2.08,3.0,0.0,0.0,0.8463999999999998
short,14,base_7_text,qwen_qwen2.5-vl-32b-instruct,2.08,2.08,4.6,0.8,0.0,6.350399999999998
short,15,base_7_text,GPT-5 Mini,2.18,2.18,3.62,0.5820000000000002,0.0,2.0736
short,15,base_7_text,anthropic_claude-3.7-sonnet,2.18,2.18,3.0,0.0,0.0,0.6723999999999998
short,15,base_7_text,gemma-3-4b-it,2.18,2.18,9.2,1.2000000000000006,0.0,49.28039999999999
short,15,base_7_text,google_gemini-2.5-flash-lite,2.18,2.18,5.4,0.30000000000000004,0.0,10.368400000000001
short,15,base_7_text,meta-llama_llama-4-maverick,2.18,2.18,5.0,0.0,0.0,7.952399999999999
short,15,base_7_text,microsoft_phi-4-multimodal-instruct,2.18,2.18,6.6,0.30000000000000004,0.0,19.5364
short,15,base_7_text,mistralai_mistral-small-3.2-24b-instruct,2.18,2.18,3.7,0.19999999999999993,0.0,2.3104
short,15,base_7_text,openai_gpt-4o-2024-08-06,2.18,2.18,4.4,0.3,0.0,4.928400000000001
short,15,base_7_text,qwen_qwen2.5-vl-32b-instruct,2.18,2.18,5.4,0.30000000000000016,0.0,10.368400000000001
short,16,base_7_text,GPT-5 Mini,3.0,3.0,5.36,0.7929999999999999,0.0,5.569600000000001
short,16,base_7_text,anthropic_claude-3.7-sonnet,3.0,3.0,4.2,0.19999999999999996,0.0,1.4400000000000004
short,16,base_7_text,gemma-3-4b-it,3.0,3.0,11.8,4.200000000000001,0.0,77.44000000000001
short,16,base_7_text,google_gemini-2.5-flash-lite,3.0,3.0,7.6,0.8000000000000002,0.0,21.159999999999997
short,16,base_7_text,meta-llama_llama-4-maverick,3.0,3.0,6.0,0.0,0.0,9.0
short,16,base_7_text,microsoft_phi-4-multimodal-instruct,3.0,3.0,8.8,0.7,0.0,33.64000000000001
short,16,base_7_text,mistralai_mistral-small-3.2-24b-instruct,3.0,3.0,4.0600000000000005,0.2179999999999999,0.0,1.123600000000001
short,16,base_7_text,openai_gpt-4o-2024-08-06,3.0,3.0,5.4,0.2999999999999999,0.0,5.760000000000002
short,16,base_7_text,qwen_qwen2.5-vl-32b-instruct,3.0,3.0,8.0,0.5000000000000002,0.0,25.0
short,17,base_7_text,GPT-5 Mini,4.58,4.58,7.279999999999999,0.8520000000000001,0.0,7.2899999999999965
short,17,base_7_text,anthropic_claude-3.7-sonnet,4.58,4.58,5.6,0.30000000000000016,0.0,1.040399999999999
short,17,base_7_text,gemma-3-4b-it,4.58,4.58,27.6,23.299999999999997,0.0,529.9204000000002
short,17,base_7_text,google_gemini-2.5-flash-lite,4.58,4.58,16.0,5.499999999999999,0.0,130.4164
short,17,base_7_text,meta-llama_llama-4-maverick,4.58,4.58,8.4,0.29999999999999993,0.0,14.592400000000001
short,17,base_7_text,microsoft_phi-4-multimodal-instruct,4.58,4.58,20.2,3.6999999999999997,0.0,243.98439999999997
short,17,base_7_text,mistralai_mistral-small-3.2-24b-instruct,4.58,4.58,7.58,1.2320000000000007,0.0,9.0
short,17,base_7_text,openai_gpt-4o-2024-08-06,4.58,4.58,10.0,0.5000000000000001,0.0,29.3764
short,17,base_7_text,qwen_qwen2.5-vl-32b-instruct,4.58,4.58,15.6,6.8,0.0,121.4404
short,18,base_7_text,GPT-5 Mini,3.96,3.96,3.16,0.14300000000000013,0.0,0.6399999999999997
short,18,base_7_text,anthropic_claude-3.7-sonnet,3.96,3.96,3.0,0.0,0.0,0.9216
short,18,base_7_text,gemma-3-4b-it,3.96,3.96,7.8,0.2,0.0,14.7456
short,18,base_7_text,google_gemini-2.5-flash-lite,3.96,3.96,6.8,0.7,0.0,8.0656
short,18,base_7_text,meta-llama_llama-4-maverick,3.96,3.96,4.0,0.5,0.0,0.001600000000000003
short,18,base_7_text,microsoft_phi-4-multimodal-instruct,3.96,3.96,5.8,0.2,0.0,3.3855999999999993
short,18,base_7_text,mistralai_mistral-small-3.2-24b-instruct,3.96,3.96,3.3600000000000003,0.2479999999999998,0.0,0.3599999999999996
short,18,base_7_text,openai_gpt-4o-2024-08-06,3.96,3.96,4.4,0.7999999999999999,0.0,0.19360000000000036
short,18,base_7_text,qwen_qwen2.5-vl-32b-instruct,3.96,3.96,6.4,0.2999999999999999,0.0,5.953600000000002
short,19,base_7_text,GPT-5 Mini,2.96,2.96,3.4,0.1400000000000001,0.0,0.19359999999999997
short,19,base_7_text,anthropic_claude-3.7-sonnet,2.96,2.96,3.0,0.0,0.0,0.001600000000000003
short,19,base_7_text,gemma-3-4b-it,2.96,2.96,10.6,1.7999999999999998,0.0,58.3696
short,19,base_7_text,google_gemini-2.5-flash-lite,2.96,2.96,7.0,0.0,0.0,16.3216
short,19,base_7_text,meta-llama_llama-4-maverick,2.96,2.96,4.8,0.19999999999999996,0.0,3.3855999999999993
short,19,base_7_text,microsoft_phi-4-multimodal-instruct,2.96,2.96,7.0,0.0,0.0,16.3216
short,19,base_7_text,mistralai_mistral-small-3.2-24b-instruct,2.96,2.96,4.0,0.125,0.0,1.0816000000000001
short,19,base_7_text,openai_gpt-4o-2024-08-06,2.96,2.96,4.6,0.30000000000000004,0.0,2.689599999999999
short,19,base_7_text,qwen_qwen2.5-vl-32b-instruct,2.96,2.96,6.4,1.3,0.0,11.833600000000002
