sample_id,actual_length,maze_path,image_path,path_text_description
sample_087,6.4031,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3)]",3.0_7.0/sample_086_5.9184.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north, then Take 8 units west, then Take 8 units south, then Take 9 units east."
sample_088,5.6569,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11)]",3.0_7.0/sample_087_5.5502.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north."
sample_089,7.0711,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12)]",3.0_7.0/sample_088_6.5489.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north, then Take 8 units west, then Take 8 units south, then Take 9 units east, then Take 9 units north."
sample_090,5.0,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4)]",3.0_7.0/sample_089_4.8889.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east."
sample_091,3.6056,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5)]",3.0_7.0/sample_090_3.4784.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east."
sample_092,6.4031,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3)]",3.0_7.0/sample_091_5.853.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north, then Take 8 units west, then Take 8 units south, then Take 9 units east."
sample_093,6.4031,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3)]",3.0_7.0/sample_092_6.0431.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north, then Take 8 units west, then Take 8 units south, then Take 9 units east."
sample_094,5.6569,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11)]",3.0_7.0/sample_093_5.2451.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north."
sample_095,6.4031,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3)]",3.0_7.0/sample_094_6.0839.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north, then Take 8 units west, then Take 8 units south, then Take 9 units east."
sample_096,5.0,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4)]",3.0_7.0/sample_095_4.9752.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east."
sample_097,5.6569,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11)]",3.0_7.0/sample_096_5.0909.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east, then Take 7 units north."
sample_098,5.0,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (5, 10), (4, 10), (4, 9), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4)]",3.0_7.0/sample_097_4.7102.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east, then Take 5 units north, then Take 6 units west, then Take 6 units south, then Take 7 units east."
sample_099,3.6056,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5)]",3.0_7.0/sample_098_3.1017.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east."
sample_100,3.6056,"[(7, 7), (8, 7), (8, 8), (7, 8), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5)]",3.0_7.0/sample_099_3.4316.png,"Take 1 units east, then Take 1 units north, then Take 2 units west, then Take 2 units south, then Take 3 units east, then Take 3 units north, then Take 4 units west, then Take 4 units south, then Take 5 units east."
