sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_078,1.3463,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.0), (7.5, 7.0), (7.5, 7.25), (7.5, 7.5), (7.25, 7.5), (7.25, 7.75), (7.25, 8.0), (7.5, 8.0), (7.5, 8.25)]",1.0_5.0/sample_077_1.2962.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_077_1.2962_blurred.png,1.0_5.0/blurred/sample_077_1.2962_blurred.png,1.0_5.0/blurred_5/sample_077_1.2962_blurred.png
sample_079,2.5,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (6.75, 6.5), (6.5, 6.5), (6.5, 6.25), (6.25, 6.25), (6.25, 6.5), (6.0, 6.5), (6.0, 6.25), (6.0, 6.0), (5.75, 6.0), (5.5, 6.0), (5.5, 5.75), (5.5, 5.5), (5.75, 5.5), (5.75, 5.25), (5.5, 5.25), (5.5, 5.0)]",1.0_5.0/sample_078_2.4339.png,"Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_078_2.4339_blurred.png,1.0_5.0/blurred/sample_078_2.4339_blurred.png,1.0_5.0/blurred_5/sample_078_2.4339_blurred.png
sample_080,1.5,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.5, 6.5), (6.5, 6.25), (6.75, 6.25), (7.0, 6.25), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5)]",1.0_5.0/sample_079_1.4635.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.75 units south.",1.0_5.0/blurred_1/sample_079_1.4635_blurred.png,1.0_5.0/blurred/sample_079_1.4635_blurred.png,1.0_5.0/blurred_5/sample_079_1.4635_blurred.png
sample_081,4.3732,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.75, 7.75), (6.5, 7.75), (6.5, 8.0), (6.25, 8.0), (6.25, 8.25), (6.0, 8.25), (6.0, 8.5), (5.75, 8.5), (5.75, 8.25), (5.5, 8.25), (5.25, 8.25), (5.0, 8.25), (5.0, 8.5), (5.0, 8.75), (5.0, 9.0), (5.0, 9.25), (5.0, 9.5), (4.75, 9.5), (4.75, 9.75), (4.75, 10.0), (4.75, 10.25), (4.75, 10.5), (4.75, 10.75)]",1.0_5.0/sample_080_4.4524.png,"Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 1.25 units north, then Take 0.25 units west, then Take 1.25 units north.",1.0_5.0/blurred_1/sample_080_4.4524_blurred.png,1.0_5.0/blurred/sample_080_4.4524_blurred.png,1.0_5.0/blurred_5/sample_080_4.4524_blurred.png
sample_082,3.4821,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.5, 7.75), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (6.5, 8.25), (6.5, 8.5), (6.5, 8.75), (6.5, 9.0), (6.5, 9.25), (6.25, 9.25), (6.0, 9.25), (5.75, 9.25), (5.75, 9.0), (5.5, 9.0), (5.5, 8.75), (5.5, 8.5), (5.25, 8.5), (5.25, 8.75), (5.0, 8.75), (5.0, 9.0), (5.25, 9.0), (5.25, 9.25), (5.0, 9.25), (5.0, 9.5), (5.25, 9.5), (5.5, 9.5), (5.5, 9.75), (5.5, 10.0), (5.75, 10.0), (5.75, 10.25)]",1.0_5.0/sample_081_3.4932.png,"Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 1.0 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_081_3.4932_blurred.png,1.0_5.0/blurred/sample_081_3.4932_blurred.png,1.0_5.0/blurred_5/sample_081_3.4932_blurred.png
sample_083,2.3049,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.25, 7.25), (6.5, 7.25), (6.5, 7.5), (6.75, 7.5), (6.75, 7.75), (7.0, 7.75), (7.0, 8.0), (7.0, 8.25), (7.25, 8.25), (7.25, 8.5), (7.0, 8.5), (7.0, 8.75), (7.25, 8.75), (7.5, 8.75), (7.5, 9.0), (7.5, 9.25)]",1.0_5.0/sample_082_2.3236.png,"Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_082_2.3236_blurred.png,1.0_5.0/blurred/sample_082_2.3236_blurred.png,1.0_5.0/blurred_5/sample_082_2.3236_blurred.png
sample_084,1.2748,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25)]",1.0_5.0/sample_083_1.2542.png,"Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east.",1.0_5.0/blurred_1/sample_083_1.2542_blurred.png,1.0_5.0/blurred/sample_083_1.2542_blurred.png,1.0_5.0/blurred_5/sample_083_1.2542_blurred.png
sample_085,2.1506,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 7.25), (7.5, 7.5), (7.5, 7.75), (7.25, 7.75), (7.0, 7.75), (7.0, 8.0), (6.75, 8.0), (6.75, 8.25), (6.5, 8.25), (6.25, 8.25), (6.0, 8.25), (5.75, 8.25), (5.75, 8.5), (5.75, 8.75)]",1.0_5.0/sample_084_2.2439.png,"Take 0.5 units east, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_084_2.2439_blurred.png,1.0_5.0/blurred/sample_084_2.2439_blurred.png,1.0_5.0/blurred_5/sample_084_2.2439_blurred.png
sample_086,2.3049,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.75, 7.75), (7.0, 7.75), (7.0, 8.0), (6.75, 8.0), (6.5, 8.0), (6.25, 8.0), (6.25, 8.25), (6.0, 8.25), (5.75, 8.25), (5.75, 8.5), (6.0, 8.5), (6.25, 8.5), (6.5, 8.5), (6.5, 8.75), (6.5, 9.0), (6.5, 9.25)]",1.0_5.0/sample_085_2.3007.png,"Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units east, then Take 0.75 units north.",1.0_5.0/blurred_1/sample_085_2.3007_blurred.png,1.0_5.0/blurred/sample_085_2.3007_blurred.png,1.0_5.0/blurred_5/sample_085_2.3007_blurred.png
sample_087,3.8161,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.25, 7.0), (6.25, 6.75), (6.25, 6.5), (6.5, 6.5), (6.75, 6.5), (6.75, 6.25), (7.0, 6.25), (7.0, 6.0), (7.25, 6.0), (7.5, 6.0), (7.5, 5.75), (7.25, 5.75), (7.0, 5.75), (7.0, 5.5), (6.75, 5.5), (6.5, 5.5), (6.25, 5.5), (6.25, 5.25), (6.0, 5.25), (5.75, 5.25), (5.5, 5.25), (5.5, 5.5), (5.25, 5.5), (5.0, 5.5), (4.75, 5.5), (4.75, 5.75), (4.5, 5.75), (4.5, 5.5), (4.25, 5.5), (4.25, 5.75), (4.0, 5.75), (4.0, 6.0), (3.75, 6.0), (3.75, 5.75), (3.75, 5.5), (3.75, 5.25), (3.75, 5.0)]",1.0_5.0/sample_086_3.9184.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 1.0 units south.",1.0_5.0/blurred_1/sample_086_3.9184_blurred.png,1.0_5.0/blurred/sample_086_3.9184_blurred.png,1.0_5.0/blurred_5/sample_086_3.9184_blurred.png
sample_088,3.4731,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.0, 6.0), (6.75, 6.0), (6.75, 6.25), (6.5, 6.25), (6.25, 6.25), (6.25, 6.0), (6.0, 6.0), (6.0, 5.75), (6.0, 5.5), (5.75, 5.5), (5.75, 5.75), (5.5, 5.75), (5.25, 5.75), (5.0, 5.75), (4.75, 5.75), (4.75, 5.5), (4.5, 5.5), (4.5, 5.75), (4.25, 5.75), (4.25, 5.5), (4.25, 5.25), (4.0, 5.25)]",1.0_5.0/sample_087_3.5502.png,"Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_087_3.5502_blurred.png,1.0_5.0/blurred/sample_087_3.5502_blurred.png,1.0_5.0/blurred_5/sample_087_3.5502_blurred.png
sample_089,4.4721,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.25, 7.0), (8.5, 7.0), (8.75, 7.0), (8.75, 7.25), (8.75, 7.5), (8.75, 7.75), (9.0, 7.75), (9.0, 7.5), (9.0, 7.25), (9.0, 7.0), (9.0, 6.75), (9.0, 6.5), (9.25, 6.5), (9.5, 6.5), (9.75, 6.5), (9.75, 6.25), (9.75, 6.0), (9.5, 6.0), (9.5, 6.25), (9.25, 6.25), (9.0, 6.25), (9.0, 6.0), (9.25, 6.0), (9.25, 5.75), (9.0, 5.75), (8.75, 5.75), (8.75, 5.5), (8.5, 5.5), (8.25, 5.5), (8.25, 5.25), (8.5, 5.25), (8.5, 5.0), (8.75, 5.0), (8.75, 5.25), (9.0, 5.25), (9.0, 5.0), (9.25, 5.0), (9.25, 5.25), (9.5, 5.25), (9.5, 5.5), (9.75, 5.5), (9.75, 5.25), (10.0, 5.25), (10.25, 5.25), (10.5, 5.25), (10.75, 5.25), (11.0, 5.25), (11.0, 5.0)]",1.0_5.0/sample_088_4.5489.png,"Take 1.75 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 1.25 units south, then Take 0.75 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_088_4.5489_blurred.png,1.0_5.0/blurred/sample_088_4.5489_blurred.png,1.0_5.0/blurred_5/sample_088_4.5489_blurred.png
sample_090,2.8504,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 6.5), (6.5, 6.25), (6.75, 6.25), (6.75, 6.5), (7.0, 6.5), (7.0, 6.25), (7.25, 6.25), (7.5, 6.25), (7.5, 6.0), (7.75, 6.0), (7.75, 5.75), (7.5, 5.75), (7.5, 5.5), (7.5, 5.25), (7.25, 5.25), (7.25, 5.0), (7.25, 4.75), (7.5, 4.75), (7.5, 4.5), (7.75, 4.5), (7.75, 4.25)]",1.0_5.0/sample_089_2.8889.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_089_2.8889_blurred.png,1.0_5.0/blurred/sample_089_2.8889_blurred.png,1.0_5.0/blurred_5/sample_089_2.8889_blurred.png
sample_091,1.4577,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.5, 7.5), (6.25, 7.5), (6.0, 7.5), (5.75, 7.5), (5.75, 7.25), (5.75, 7.0), (5.75, 6.75), (6.0, 6.75), (6.0, 7.0), (6.0, 7.25), (6.25, 7.25), (6.25, 7.0), (6.25, 6.75), (6.25, 6.5), (6.0, 6.5), (6.0, 6.25), (5.75, 6.25)]",1.0_5.0/sample_090_1.4784.png,"Take 0.5 units north, then Take 1.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_090_1.4784_blurred.png,1.0_5.0/blurred/sample_090_1.4784_blurred.png,1.0_5.0/blurred_5/sample_090_1.4784_blurred.png
sample_092,3.9528,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.75, 6.75), (8.0, 6.75), (8.0, 7.0), (8.25, 7.0), (8.5, 7.0), (8.5, 7.25), (8.75, 7.25), (8.75, 7.0), (9.0, 7.0), (9.25, 7.0), (9.25, 7.25), (9.25, 7.5), (9.25, 7.75), (9.25, 8.0), (9.0, 8.0), (9.0, 8.25), (9.25, 8.25), (9.25, 8.5), (9.25, 8.75), (9.5, 8.75), (9.5, 8.5), (9.5, 8.25), (9.75, 8.25), (10.0, 8.25), (10.25, 8.25), (10.5, 8.25), (10.75, 8.25)]",1.0_5.0/sample_091_3.853.png,"Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 1.25 units east.",1.0_5.0/blurred_1/sample_091_3.853_blurred.png,1.0_5.0/blurred/sample_091_3.853_blurred.png,1.0_5.0/blurred_5/sample_091_3.853_blurred.png
sample_093,3.9528,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.25, 6.75), (6.0, 6.75), (5.75, 6.75), (5.75, 7.0), (5.5, 7.0), (5.25, 7.0), (5.25, 6.75), (5.0, 6.75), (4.75, 6.75), (4.5, 6.75), (4.25, 6.75), (4.25, 7.0), (4.5, 7.0), (4.5, 7.25), (4.5, 7.5), (4.25, 7.5), (4.25, 7.25), (4.0, 7.25), (4.0, 7.0), (4.0, 6.75), (3.75, 6.75), (3.75, 7.0), (3.75, 7.25), (3.75, 7.5), (3.75, 7.75), (3.5, 7.75), (3.5, 8.0), (3.25, 8.0), (3.25, 8.25)]",1.0_5.0/sample_092_4.0431.png,"Take 0.25 units south, then Take 1.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 1.0 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_092_4.0431_blurred.png,1.0_5.0/blurred/sample_092_4.0431_blurred.png,1.0_5.0/blurred_5/sample_092_4.0431_blurred.png
sample_094,3.2016,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.0, 7.25), (6.0, 7.0), (5.75, 7.0), (5.75, 6.75), (5.5, 6.75), (5.5, 7.0), (5.25, 7.0), (5.25, 6.75), (5.25, 6.5), (5.25, 6.25), (5.0, 6.25), (5.0, 6.0), (5.25, 6.0), (5.25, 5.75), (5.5, 5.75), (5.5, 5.5), (5.5, 5.25), (5.5, 5.0), (5.25, 5.0), (5.25, 4.75), (5.25, 4.5), (5.0, 4.5)]",1.0_5.0/sample_093_3.2451.png,"Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_093_3.2451_blurred.png,1.0_5.0/blurred/sample_093_3.2451_blurred.png,1.0_5.0/blurred_5/sample_093_3.2451_blurred.png
sample_095,4.1003,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 6.75), (6.5, 6.5), (6.5, 6.25), (6.5, 6.0), (6.75, 6.0), (6.75, 6.25), (6.75, 6.5), (6.75, 6.75), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.0, 6.0), (7.25, 6.0), (7.5, 6.0), (7.75, 6.0), (8.0, 6.0), (8.0, 5.75), (8.0, 5.5), (8.0, 5.25), (7.75, 5.25), (7.5, 5.25), (7.5, 5.0), (7.75, 5.0), (7.75, 4.75), (8.0, 4.75), (8.25, 4.75), (8.25, 4.5), (8.5, 4.5), (8.5, 4.25), (8.75, 4.25), (8.75, 4.5), (9.0, 4.5), (9.0, 4.25), (9.0, 4.0), (9.25, 4.0), (9.5, 4.0), (9.5, 3.75)]",1.0_5.0/sample_094_4.0839.png,"Take 0.5 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.75 units south, then Take 1.0 units east, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_094_4.0839_blurred.png,1.0_5.0/blurred/sample_094_4.0839_blurred.png,1.0_5.0/blurred_5/sample_094_4.0839_blurred.png
sample_096,2.9262,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.5, 7.25), (6.25, 7.25), (6.25, 7.5), (6.25, 7.75), (6.0, 7.75), (6.0, 7.5), (5.75, 7.5), (5.75, 7.75), (5.5, 7.75), (5.25, 7.75), (5.25, 7.5), (5.0, 7.5), (5.0, 7.75), (5.0, 8.0), (4.75, 8.0), (4.75, 7.75), (4.5, 7.75), (4.5, 8.0), (4.25, 8.0)]",1.0_5.0/sample_095_2.9752.png,"Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",1.0_5.0/blurred_1/sample_095_2.9752_blurred.png,1.0_5.0/blurred/sample_095_2.9752_blurred.png,1.0_5.0/blurred_5/sample_095_2.9752_blurred.png
sample_097,3.0,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.75, 6.25), (6.5, 6.25), (6.25, 6.25), (6.25, 6.0), (6.5, 6.0), (6.5, 5.75), (6.5, 5.5), (6.5, 5.25), (6.75, 5.25), (7.0, 5.25), (7.0, 5.0), (7.0, 4.75), (7.0, 4.5), (7.0, 4.25), (7.0, 4.0)]",1.0_5.0/sample_096_3.0909.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.5 units east, then Take 1.25 units south.",1.0_5.0/blurred_1/sample_096_3.0909_blurred.png,1.0_5.0/blurred/sample_096_3.0909_blurred.png,1.0_5.0/blurred_5/sample_096_3.0909_blurred.png
sample_098,2.7613,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (6.75, 8.0), (6.75, 8.25), (6.75, 8.5), (7.0, 8.5), (7.0, 8.75), (6.75, 8.75), (6.75, 9.0), (6.75, 9.25), (7.0, 9.25), (7.25, 9.25), (7.25, 9.0), (7.5, 9.0), (7.75, 9.0), (7.75, 8.75), (8.0, 8.75), (8.0, 9.0), (8.0, 9.25), (7.75, 9.25), (7.5, 9.25), (7.5, 9.5), (7.25, 9.5), (7.25, 9.75)]",1.0_5.0/sample_097_2.7102.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north.",1.0_5.0/blurred_1/sample_097_2.7102_blurred.png,1.0_5.0/blurred/sample_097_2.7102_blurred.png,1.0_5.0/blurred_5/sample_097_2.7102_blurred.png
sample_099,1.118,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 6.5), (7.0, 6.5), (6.75, 6.5), (6.75, 6.25), (6.5, 6.25), (6.5, 6.0)]",1.0_5.0/sample_098_1.1017.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south.",1.0_5.0/blurred_1/sample_098_1.1017_blurred.png,1.0_5.0/blurred/sample_098_1.1017_blurred.png,1.0_5.0/blurred_5/sample_098_1.1017_blurred.png
sample_100,1.4142,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.5), (7.0, 7.5), (7.0, 7.75), (7.25, 7.75), (7.25, 8.0), (7.5, 8.0), (7.5, 7.75), (7.5, 7.5), (7.5, 7.25), (7.75, 7.25), (7.75, 7.5), (8.0, 7.5), (8.0, 7.75), (8.0, 8.0)]",1.0_5.0/sample_099_1.4316.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north.",1.0_5.0/blurred_1/sample_099_1.4316_blurred.png,1.0_5.0/blurred/sample_099_1.4316_blurred.png,1.0_5.0/blurred_5/sample_099_1.4316_blurred.png
