sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_055,7.433,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.5, 7.25), (7.75, 7.25), (7.75, 7.5), (8.0, 7.5), (8.0, 7.25), (8.25, 7.25), (8.5, 7.25), (8.5, 7.0), (8.75, 7.0), (9.0, 7.0), (9.0, 7.25), (8.75, 7.25), (8.75, 7.5), (8.75, 7.75), (8.5, 7.75), (8.5, 8.0), (8.75, 8.0), (8.75, 8.25), (8.75, 8.5), (9.0, 8.5), (9.0, 8.75), (9.0, 9.0), (9.0, 9.25), (9.0, 9.5), (9.0, 9.75), (9.0, 10.0), (9.0, 10.25), (9.25, 10.25), (9.5, 10.25), (9.5, 10.5), (9.25, 10.5), (9.25, 10.75), (9.5, 10.75), (9.5, 11.0), (9.75, 11.0), (9.75, 11.25), (9.75, 11.5), (9.75, 11.75), (10.0, 11.75), (10.25, 11.75), (10.5, 11.75), (10.75, 11.75), (11.0, 11.75), (11.0, 12.0), (11.25, 12.0), (11.25, 11.75), (11.5, 11.75), (11.5, 12.0), (11.75, 12.0), (12.0, 12.0), (12.0, 12.25), (12.0, 12.5)]",5.0_9.0/sample_054_7.3916.png,"Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 1.75 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 1.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north.",5.0_9.0/blurred_1/sample_054_7.3916_blurred.png,5.0_9.0/blurred/sample_054_7.3916_blurred.png,5.0_9.0/blurred_5/sample_054_7.3916_blurred.png
sample_056,8.2234,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.25, 7.5), (7.25, 7.75), (7.5, 7.75), (7.5, 8.0), (7.5, 8.25), (7.75, 8.25), (7.75, 8.5), (8.0, 8.5), (8.0, 8.75), (8.0, 9.0), (8.0, 9.25), (7.75, 9.25), (7.75, 9.0), (7.5, 9.0), (7.5, 9.25), (7.5, 9.5), (7.5, 9.75), (7.75, 9.75), (7.75, 10.0), (7.75, 10.25), (7.75, 10.5), (7.5, 10.5), (7.5, 10.75), (7.5, 11.0), (7.5, 11.25), (7.5, 11.5), (7.5, 11.75), (7.25, 11.75), (7.25, 12.0), (7.25, 12.25), (7.25, 12.5), (7.25, 12.75), (7.5, 12.75), (7.75, 12.75), (7.75, 13.0), (7.75, 13.25), (8.0, 13.25), (8.0, 13.5), (8.25, 13.5), (8.25, 13.25), (8.5, 13.25), (8.5, 13.5), (8.75, 13.5), (8.75, 13.75), (8.75, 14.0), (9.0, 14.0), (9.0, 14.25), (9.25, 14.25), (9.25, 14.5), (9.5, 14.5), (9.5, 14.75), (9.75, 14.75)]",5.0_9.0/sample_055_8.6875.png,"Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units west, then Take 1.25 units north, then Take 0.25 units west, then Take 1.0 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_055_8.6875_blurred.png,5.0_9.0/blurred/sample_055_8.6875_blurred.png,5.0_9.0/blurred_5/sample_055_8.6875_blurred.png
sample_057,5.2738,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (5.75, 7.0), (5.75, 7.25), (5.5, 7.25), (5.5, 7.5), (5.5, 7.75), (5.25, 7.75), (5.25, 7.5), (5.25, 7.25), (5.0, 7.25), (5.0, 7.5), (4.75, 7.5), (4.75, 7.75), (4.75, 8.0), (4.5, 8.0), (4.25, 8.0), (4.0, 8.0), (4.0, 8.25), (4.0, 8.5), (4.25, 8.5), (4.5, 8.5), (4.5, 8.75), (4.25, 8.75), (4.25, 9.0), (4.25, 9.25), (4.25, 9.5), (4.5, 9.5), (4.5, 9.75), (4.25, 9.75), (4.0, 9.75), (4.0, 10.0), (4.25, 10.0), (4.25, 10.25), (4.5, 10.25), (4.5, 10.0), (4.75, 10.0), (4.75, 10.25), (4.75, 10.5), (4.75, 10.75), (4.75, 11.0), (4.5, 11.0), (4.5, 11.25), (4.5, 11.5), (4.25, 11.5)]",5.0_9.0/sample_056_5.354.png,"Take 1.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.75 units west, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_056_5.354_blurred.png,5.0_9.0/blurred/sample_056_5.354_blurred.png,5.0_9.0/blurred_5/sample_056_5.354_blurred.png
sample_058,5.6679,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.5, 7.25), (7.5, 7.5), (7.5, 7.75), (7.5, 8.0), (7.25, 8.0), (7.25, 7.75), (7.25, 7.5), (7.0, 7.5), (6.75, 7.5), (6.75, 7.25), (6.5, 7.25), (6.5, 7.5), (6.5, 7.75), (6.75, 7.75), (6.75, 8.0), (6.5, 8.0), (6.5, 8.25), (6.25, 8.25), (6.0, 8.25), (6.0, 8.5), (5.75, 8.5), (5.5, 8.5), (5.5, 8.75), (5.25, 8.75), (5.25, 9.0), (5.0, 9.0), (4.75, 9.0), (4.75, 9.25), (4.75, 9.5), (4.5, 9.5), (4.5, 9.25), (4.25, 9.25), (4.0, 9.25), (4.0, 9.5), (4.25, 9.5), (4.25, 9.75), (4.0, 9.75), (4.0, 10.0), (3.75, 10.0), (3.75, 10.25), (3.75, 10.5), (3.5, 10.5), (3.25, 10.5), (3.25, 10.75), (3.25, 11.0), (3.25, 11.25)]",5.0_9.0/sample_057_5.7839.png,"Take 0.25 units north, then Take 0.5 units east, then Take 0.75 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_057_5.7839_blurred.png,5.0_9.0/blurred/sample_057_5.7839_blurred.png,5.0_9.0/blurred_5/sample_057_5.7839_blurred.png
sample_059,5.1296,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.25, 6.75), (6.0, 6.75), (6.0, 6.5), (5.75, 6.5), (5.75, 6.25), (5.5, 6.25), (5.25, 6.25), (5.25, 6.0), (5.25, 5.75), (5.5, 5.75), (5.5, 5.5), (5.5, 5.25), (5.5, 5.0), (5.5, 4.75), (5.75, 4.75), (5.75, 5.0), (6.0, 5.0), (6.0, 4.75), (6.0, 4.5), (5.75, 4.5), (5.5, 4.5), (5.25, 4.5), (5.0, 4.5), (5.0, 4.75), (5.25, 4.75), (5.25, 5.0), (5.0, 5.0), (4.75, 5.0), (4.75, 4.75), (4.5, 4.75), (4.5, 5.0), (4.25, 5.0), (4.25, 4.75), (4.0, 4.75), (4.0, 4.5), (4.25, 4.5), (4.25, 4.25), (4.25, 4.0), (4.0, 4.0), (4.0, 4.25), (3.75, 4.25), (3.75, 4.0), (3.75, 3.75), (3.5, 3.75), (3.5, 3.5), (3.25, 3.5)]",5.0_9.0/sample_058_5.1809.png,"Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_058_5.1809_blurred.png,5.0_9.0/blurred/sample_058_5.1809_blurred.png,5.0_9.0/blurred_5/sample_058_5.1809_blurred.png
sample_060,6.2099,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (7.5, 7.25), (7.5, 7.5), (7.75, 7.5), (7.75, 7.75), (7.5, 7.75), (7.5, 8.0), (7.5, 8.25), (7.75, 8.25), (7.75, 8.5), (8.0, 8.5), (8.0, 8.75), (8.0, 9.0), (8.25, 9.0), (8.25, 8.75), (8.5, 8.75), (8.5, 9.0), (8.5, 9.25), (8.75, 9.25), (9.0, 9.25), (9.0, 9.5), (9.0, 9.75), (9.25, 9.75), (9.5, 9.75), (9.5, 10.0), (9.75, 10.0), (10.0, 10.0), (10.25, 10.0), (10.25, 10.25), (10.5, 10.25), (10.75, 10.25), (10.75, 10.0), (10.75, 9.75), (11.0, 9.75), (11.0, 9.5), (11.0, 9.25), (11.25, 9.25), (11.25, 9.5), (11.25, 9.75), (11.5, 9.75), (11.5, 10.0), (11.75, 10.0), (11.75, 10.25), (11.75, 10.5), (11.75, 10.75), (11.75, 11.0)]",5.0_9.0/sample_059_6.3013.png,"Take 0.75 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units north.",5.0_9.0/blurred_1/sample_059_6.3013_blurred.png,5.0_9.0/blurred/sample_059_6.3013_blurred.png,5.0_9.0/blurred_5/sample_059_6.3013_blurred.png
sample_061,6.5,"[(7.0, 7.0), (6.75, 7.0), (6.5, 7.0), (6.25, 7.0), (6.25, 6.75), (6.5, 6.75), (6.5, 6.5), (6.25, 6.5), (6.25, 6.25), (6.25, 6.0), (6.25, 5.75), (6.25, 5.5), (6.25, 5.25), (6.5, 5.25), (6.75, 5.25), (7.0, 5.25), (7.0, 5.0), (6.75, 5.0), (6.5, 5.0), (6.5, 4.75), (6.5, 4.5), (6.25, 4.5), (6.25, 4.25), (6.25, 4.0), (6.0, 4.0), (5.75, 4.0), (5.75, 3.75), (5.75, 3.5), (6.0, 3.5), (6.0, 3.25), (5.75, 3.25), (5.5, 3.25), (5.5, 3.0), (5.25, 3.0), (5.25, 2.75), (5.0, 2.75), (4.75, 2.75), (4.75, 3.0), (5.0, 3.0), (5.0, 3.25), (4.75, 3.25), (4.5, 3.25), (4.5, 3.0), (4.5, 2.75), (4.5, 2.5), (4.5, 2.25), (4.5, 2.0), (4.5, 1.75), (4.25, 1.75), (4.25, 1.5), (4.25, 1.25), (4.5, 1.25), (4.5, 1.0)]",5.0_9.0/sample_060_6.5547.png,"Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 1.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_060_6.5547_blurred.png,5.0_9.0/blurred/sample_060_6.5547_blurred.png,5.0_9.0/blurred_5/sample_060_6.5547_blurred.png
sample_062,6.0519,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.25, 7.25), (6.25, 7.0), (6.25, 6.75), (6.25, 6.5), (6.0, 6.5), (5.75, 6.5), (5.75, 6.25), (5.75, 6.0), (5.5, 6.0), (5.5, 5.75), (5.75, 5.75), (5.75, 5.5), (5.75, 5.25), (5.5, 5.25), (5.5, 5.0), (5.25, 5.0), (5.25, 5.25), (5.0, 5.25), (5.0, 5.5), (4.75, 5.5), (4.5, 5.5), (4.25, 5.5), (4.25, 5.25), (4.5, 5.25), (4.5, 5.0), (4.25, 5.0), (4.25, 4.75), (4.0, 4.75), (3.75, 4.75), (3.5, 4.75), (3.5, 5.0), (3.75, 5.0), (3.75, 5.25), (3.5, 5.25), (3.25, 5.25), (3.25, 5.0), (3.0, 5.0), (2.75, 5.0), (2.5, 5.0), (2.25, 5.0), (2.25, 4.75), (2.25, 4.5), (2.25, 4.25), (2.25, 4.0), (2.25, 3.75), (2.25, 3.5), (2.25, 3.25)]",5.0_9.0/sample_061_6.0854.png,"Take 0.25 units east, then Take 0.25 units north, then Take 1.0 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 1.75 units south.",5.0_9.0/blurred_1/sample_061_6.0854_blurred.png,5.0_9.0/blurred/sample_061_6.0854_blurred.png,5.0_9.0/blurred_5/sample_061_6.0854_blurred.png
sample_063,7.9451,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.75, 6.5), (8.0, 6.5), (8.25, 6.5), (8.25, 6.25), (8.5, 6.25), (8.5, 6.5), (8.75, 6.5), (9.0, 6.5), (9.25, 6.5), (9.25, 6.25), (9.5, 6.25), (9.5, 6.0), (9.75, 6.0), (9.75, 5.75), (10.0, 5.75), (10.25, 5.75), (10.5, 5.75), (10.5, 5.5), (10.75, 5.5), (10.75, 5.25), (11.0, 5.25), (11.0, 5.0), (11.25, 5.0), (11.5, 5.0), (11.75, 5.0), (12.0, 5.0), (12.0, 5.25), (12.25, 5.25), (12.25, 5.0), (12.5, 5.0), (12.75, 5.0), (12.75, 5.25), (13.0, 5.25), (13.25, 5.25), (13.5, 5.25), (13.75, 5.25), (14.0, 5.25), (14.0, 5.5), (14.0, 5.75), (14.25, 5.75), (14.5, 5.75), (14.75, 5.75), (14.75, 5.5), (14.75, 5.25)]",5.0_9.0/sample_062_8.315.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 1.25 units east, then Take 0.5 units north, then Take 0.75 units east, then Take 0.5 units south.",5.0_9.0/blurred_1/sample_062_8.315_blurred.png,5.0_9.0/blurred/sample_062_8.315_blurred.png,5.0_9.0/blurred_5/sample_062_8.315_blurred.png
sample_064,6.3885,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.25, 6.5), (7.25, 6.25), (7.5, 6.25), (7.75, 6.25), (7.75, 6.5), (7.5, 6.5), (7.5, 6.75), (7.75, 6.75), (8.0, 6.75), (8.0, 6.5), (8.25, 6.5), (8.5, 6.5), (8.75, 6.5), (9.0, 6.5), (9.0, 6.25), (9.25, 6.25), (9.5, 6.25), (9.5, 6.0), (9.25, 6.0), (9.25, 5.75), (9.25, 5.5), (9.25, 5.25), (9.25, 5.0), (9.5, 5.0), (9.5, 4.75), (9.75, 4.75), (9.75, 4.5), (10.0, 4.5), (10.0, 4.25), (9.75, 4.25), (9.75, 4.0), (9.75, 3.75), (9.75, 3.5), (10.0, 3.5), (10.0, 3.25), (9.75, 3.25), (9.75, 3.0), (9.75, 2.75), (9.75, 2.5), (9.75, 2.25), (9.5, 2.25), (9.5, 2.0), (9.75, 2.0), (9.75, 1.75), (9.75, 1.5), (10.0, 1.5), (10.25, 1.5)]",5.0_9.0/sample_063_6.427.png,"Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_063_6.427_blurred.png,5.0_9.0/blurred/sample_063_6.427_blurred.png,5.0_9.0/blurred_5/sample_063_6.427_blurred.png
sample_065,6.0208,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (6.75, 7.5), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (6.5, 8.25), (6.25, 8.25), (6.25, 8.5), (6.5, 8.5), (6.75, 8.5), (6.75, 8.75), (6.75, 9.0), (6.5, 9.0), (6.5, 8.75), (6.25, 8.75), (6.25, 9.0), (6.25, 9.25), (6.25, 9.5), (6.0, 9.5), (6.0, 9.25), (5.75, 9.25), (5.5, 9.25), (5.25, 9.25), (5.25, 9.5), (5.5, 9.5), (5.5, 9.75), (5.5, 10.0), (5.25, 10.0), (5.25, 10.25), (5.5, 10.25), (5.5, 10.5), (5.75, 10.5), (5.75, 10.75), (5.75, 11.0), (5.5, 11.0), (5.5, 10.75), (5.25, 10.75), (5.25, 10.5), (5.0, 10.5), (4.75, 10.5), (4.5, 10.5), (4.25, 10.5), (4.25, 10.75), (4.0, 10.75), (3.75, 10.75), (3.5, 10.75), (3.5, 10.5), (3.25, 10.5), (3.25, 10.75), (3.0, 10.75), (2.75, 10.75), (2.5, 10.75), (2.5, 11.0)]",5.0_9.0/sample_064_6.1237.png,"Take 0.5 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north.",5.0_9.0/blurred_1/sample_064_6.1237_blurred.png,5.0_9.0/blurred/sample_064_6.1237_blurred.png,5.0_9.0/blurred_5/sample_064_6.1237_blurred.png
sample_066,7.0755,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.5, 6.25), (7.5, 6.0), (7.75, 6.0), (8.0, 6.0), (8.0, 6.25), (7.75, 6.25), (7.75, 6.5), (8.0, 6.5), (8.0, 6.75), (8.0, 7.0), (8.25, 7.0), (8.25, 7.25), (8.25, 7.5), (8.5, 7.5), (8.75, 7.5), (8.75, 7.75), (9.0, 7.75), (9.0, 8.0), (9.0, 8.25), (9.25, 8.25), (9.5, 8.25), (9.5, 8.5), (9.5, 8.75), (9.5, 9.0), (9.75, 9.0), (9.75, 8.75), (9.75, 8.5), (10.0, 8.5), (10.25, 8.5), (10.25, 8.75), (10.5, 8.75), (10.75, 8.75), (11.0, 8.75), (11.0, 9.0), (11.0, 9.25), (11.0, 9.5), (11.25, 9.5), (11.5, 9.5), (11.5, 9.75), (11.75, 9.75), (11.75, 10.0), (12.0, 10.0), (12.0, 10.25), (12.25, 10.25), (12.25, 10.5), (12.25, 10.75), (12.5, 10.75), (12.75, 10.75), (13.0, 10.75)]",5.0_9.0/sample_065_7.1708.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.75 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.75 units east.",5.0_9.0/blurred_1/sample_065_7.1708_blurred.png,5.0_9.0/blurred/sample_065_7.1708_blurred.png,5.0_9.0/blurred_5/sample_065_7.1708_blurred.png
sample_067,5.5,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.75, 7.5), (7.0, 7.5), (7.0, 7.75), (7.25, 7.75), (7.5, 7.75), (7.75, 7.75), (8.0, 7.75), (8.0, 8.0), (8.25, 8.0), (8.5, 8.0), (8.75, 8.0), (9.0, 8.0), (9.0, 7.75), (8.75, 7.75), (8.75, 7.5), (9.0, 7.5), (9.25, 7.5), (9.5, 7.5), (9.75, 7.5), (10.0, 7.5), (10.25, 7.5), (10.5, 7.5), (10.5, 7.75), (10.5, 8.0), (10.75, 8.0), (11.0, 8.0), (11.0, 8.25), (10.75, 8.25), (10.75, 8.5), (11.0, 8.5), (11.0, 8.75), (11.25, 8.75), (11.25, 9.0), (11.5, 9.0), (11.5, 8.75), (11.5, 8.5), (11.5, 8.25), (11.5, 8.0), (11.75, 8.0), (11.75, 7.75), (12.0, 7.75), (12.25, 7.75), (12.25, 7.5), (12.25, 7.25), (12.0, 7.25), (12.0, 7.0), (12.0, 6.75), (12.25, 6.75), (12.25, 7.0), (12.5, 7.0)]",5.0_9.0/sample_066_5.5637.png,"Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 1.75 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_066_5.5637_blurred.png,5.0_9.0/blurred/sample_066_5.5637_blurred.png,5.0_9.0/blurred_5/sample_066_5.5637_blurred.png
sample_068,8.1892,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.75, 6.5), (6.75, 6.25), (6.75, 6.0), (6.5, 6.0), (6.5, 5.75), (6.5, 5.5), (6.25, 5.5), (6.0, 5.5), (5.75, 5.5), (5.75, 5.25), (6.0, 5.25), (6.0, 5.0), (5.75, 5.0), (5.75, 4.75), (5.75, 4.5), (5.75, 4.25), (5.75, 4.0), (5.5, 4.0), (5.25, 4.0), (5.0, 4.0), (4.75, 4.0), (4.75, 3.75), (4.75, 3.5), (5.0, 3.5), (5.0, 3.25), (5.0, 3.0), (5.0, 2.75), (5.0, 2.5), (5.0, 2.25), (5.25, 2.25), (5.25, 2.0), (5.25, 1.75), (5.25, 1.5), (5.25, 1.25), (5.25, 1.0), (5.0, 1.0), (5.0, 0.75), (5.25, 0.75), (5.25, 0.5), (5.0, 0.5), (5.0, 0.25), (5.0, 0.0), (4.75, 0.0), (4.5, 0.0), (4.25, 0.0), (4.0, 0.0), (3.75, 0.0), (3.5, 0.0), (3.25, 0.0), (3.0, 0.0), (2.75, 0.0)]",5.0_9.0/sample_067_8.2088.png,"Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 1.0 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 2.25 units west.",5.0_9.0/blurred_1/sample_067_8.2088_blurred.png,5.0_9.0/blurred/sample_067_8.2088_blurred.png,5.0_9.0/blurred_5/sample_067_8.2088_blurred.png
